Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,,UID,COUNTIFS
a203,0,45,0,,a203_0,FALSE
a203,5,48.5084684,0,,a203_5,FALSE
a203,10,51.8524372,1,,a203_10,FALSE
a203,15,52.7778705,1,,a203_15,FALSE
a203,20,55.17333648,1,,a203_20,FALSE
a203,25,56.79320832,1,,a203_25,FALSE
a203,30,59.52319728,1,,a203_30,FALSE
a203,35,61.93165007,2,,a203_35,FALSE
a203,40,63.59349002,2,,a203_40,FALSE
a203,45,67.97341878,2,,a203_45,FALSE
a251,0,45,0,,a251_0,FALSE
a251,5,46.98212719,0,,a251_5,FALSE
a251,10,48.59117901,1,,a251_10,FALSE
a251,15,50.53445603,1,,a251_15,FALSE
a251,20,54.46259376,1,,a251_20,FALSE
a251,25,57.4146457,1,,a251_25,FALSE
a251,30,59.86124129,1,,a251_30,FALSE
a251,35,60.90388455,1,,a251_35,FALSE
a251,40,63.09507565,1,,a251_40,FALSE
a251,45,65.52574285,1,,a251_45,FALSE
a262,0,45,0,,a262_0,FALSE
a262,5,48.71756819,1,,a262_5,FALSE
a262,10,49.59518129,1,,a262_10,FALSE
a262,15,53.82797367,2,,a262_15,FALSE
a262,20,57.01331331,2,,a262_20,FALSE
a262,25,60.13186217,2,,a262_25,FALSE
a262,30,64.95809178,3,,a262_30,FALSE
a262,35,66.56196302,4,,a262_35,FALSE
a262,40,69.59273198,4,,a262_40,FALSE
a262,45,70.71762058,4,,a262_45,FALSE
a275,0,45,0,,a275_0,FALSE
a275,5,46.79525728,0,,a275_5,FALSE
a275,10,47.37134328,0,,a275_10,FALSE
a275,15,49.73440359,0,,a275_15,FALSE
a275,20,50.51343652,1,,a275_20,FALSE
a275,25,53.57606417,1,,a275_25,FALSE
a275,30,54.44471317,2,,a275_30,FALSE
a275,35,56.35353804,2,,a275_35,FALSE
a275,40,60.92153868,3,,a275_40,FALSE
a275,45,62.99935619,3,,a275_45,FALSE
a366,0,45,0,,a366_0,FALSE
a366,5,48.95136773,0,,a366_5,FALSE
a366,10,53.52399007,0,,a366_10,FALSE
a366,15,55.26558163,0,,a366_15,FALSE
a366,20,57.28598742,0,,a366_20,FALSE
a366,25,59.01172817,0,,a366_25,FALSE
a366,30,63.44068627,1,,a366_30,FALSE
a401,0,45,0,,a401_0,FALSE
a401,5,46.11198591,0,,a401_5,FALSE
a401,10,47.7259374,1,,a401_10,FALSE
a401,15,49.93472542,1,,a401_15,FALSE
a401,20,52.20451136,2,,a401_20,FALSE
a401,25,54.20983551,3,,a401_25,FALSE
a401,30,55.91016159,3,,a401_30,FALSE
a401,35,60.34714467,3,,a401_35,FALSE
a401,40,61.76860538,4,,a401_40,FALSE
a401,45,66.79415599,4,,a401_45,FALSE
a411,0,45,0,,a411_0,FALSE
a411,5,45.46667714,0,,a411_5,FALSE
a411,10,40.75978762,1,,a411_10,FALSE
a411,15,41.48416885,1,,a411_15,FALSE
a411,20,38.08737318,1,,a411_20,FALSE
a411,25,38.7014384,1,,a411_25,FALSE
a411,30,39.13073724,1,,a411_30,FALSE
a411,35,39.71723589,1,,a411_35,FALSE
a411,40,40.25881765,1,,a411_40,FALSE
a411,45,38.4076183,1,,a411_45,FALSE
a444,0,45,0,,a444_0,FALSE
a444,5,44.00597487,0,,a444_5,FALSE
a444,10,44.51255951,0,,a444_10,FALSE
a444,15,43.00127957,0,,a444_15,FALSE
a444,20,41.71461874,0,,a444_20,FALSE
a444,25,42.29139437,0,,a444_25,FALSE
a444,30,42.78627835,0,,a444_30,FALSE
a444,35,41.73595083,0,,a444_35,FALSE
a444,40,42.50492554,0,,a444_40,FALSE
a444,45,43.0475426,0,,a444_45,FALSE
a457,0,45,0,,a457_0,FALSE
a457,5,47.462891,0,,a457_5,FALSE
a457,10,49.78341894,0,,a457_10,FALSE
a492,0,45,0,,a492_0,FALSE
a492,5,46.40914339,0,,a492_5,FALSE
a492,10,48.43219661,0,,a492_10,FALSE
a492,15,51.9852629,0,,a492_15,FALSE
a492,20,53.67719253,0,,a492_20,FALSE
a492,25,54.70122868,1,,a492_25,FALSE
a492,30,56.20104104,1,,a492_30,FALSE
a492,35,57.30855379,1,,a492_35,FALSE
a492,40,57.92849897,1,,a492_40,FALSE
a492,45,60.12201052,1,,a492_45,FALSE
a520,0,45,0,,a520_0,FALSE
a520,5,38.72370695,0,,a520_5,FALSE
a520,10,36.42938781,0,,a520_10,FALSE
a520,15,35.590254,0,,a520_15,FALSE
a520,20,35.94774514,0,,a520_20,FALSE
a520,25,36.55858129,1,,a520_25,FALSE
a520,30,36.94770981,1,,a520_30,FALSE
a520,35,37.62471026,1,,a520_35,FALSE
a520,40,38.25972497,1,,a520_40,FALSE
a520,45,38.81036633,1,,a520_45,FALSE
a577,0,45,0,,a577_0,FALSE
a577,5,46.1977199,1,,a577_5,FALSE
a577,10,49.5096389,1,,a577_10,FALSE
a577,15,50.91500662,2,,a577_15,FALSE
a577,20,52.36518457,2,,a577_20,FALSE
a577,25,54.38093154,2,,a577_25,FALSE
a577,30,57.03186187,2,,a577_30,FALSE
a644,0,45,0,,a644_0,FALSE
a644,5,45.55015754,0,,a644_5,FALSE
a644,10,46.38071258,0,,a644_10,FALSE
a644,15,46.91089166,0,,a644_15,FALSE
a644,20,45.86506461,0,,a644_20,FALSE
a644,25,41.48122408,0,,a644_25,FALSE
a644,30,37.21112063,0,,a644_30,FALSE
a644,35,35.12863083,0,,a644_35,FALSE
a644,40,35.77945086,0,,a644_40,FALSE
a644,45,32.97852192,1,,a644_45,FALSE
a685,0,45,0,,a685_0,FALSE
a685,5,46.87048256,0,,a685_5,FALSE
a685,10,47.66475264,0,,a685_10,FALSE
a685,15,48.95147442,0,,a685_15,FALSE
a685,20,49.49055902,0,,a685_20,FALSE
a685,25,51.93995092,0,,a685_25,FALSE
a685,30,55.45385519,1,,a685_30,FALSE
a685,35,58.09262925,1,,a685_35,FALSE
a685,40,60.56790371,2,,a685_40,FALSE
a685,45,66.08306589,3,,a685_45,FALSE
a699,0,45,0,,a699_0,FALSE
a699,5,46.55308986,0,,a699_5,FALSE
a699,10,47.86737569,0,,a699_10,FALSE
a699,15,49.53040137,0,,a699_15,FALSE
a699,20,50.71242334,0,,a699_20,FALSE
a699,25,51.84638147,0,,a699_25,FALSE
a699,30,54.37934505,0,,a699_30,FALSE
a699,35,56.51068234,1,,a699_35,FALSE
a699,40,58.60544816,1,,a699_40,FALSE
a699,45,62.19141437,1,,a699_45,FALSE
a788,0,45,0,,a788_0,FALSE
a788,5,47.00658024,0,,a788_5,FALSE
a788,10,50.15972132,1,,a788_10,FALSE
a788,15,52.53994926,1,,a788_15,FALSE
a788,20,54.06098332,1,,a788_20,FALSE
a788,25,56.7702803,1,,a788_25,FALSE
a788,30,60.41370908,1,,a788_30,FALSE
a818,0,45,0,,a818_0,FALSE
a818,5,45.69670864,0,,a818_5,FALSE
a818,10,49.79091948,0,,a818_10,FALSE
a818,15,51.22756565,0,,a818_15,FALSE
a818,20,54.8346245,0,,a818_20,FALSE
a818,25,56.96627332,0,,a818_25,FALSE
a818,30,60.07237198,0,,a818_30,FALSE
a818,35,63.29854586,0,,a818_35,FALSE
a818,40,69.27381374,1,,a818_40,FALSE
a818,45,74.99776443,2,,a818_45,FALSE
a897,0,45,0,,a897_0,FALSE
a897,5,45.69112405,1,,a897_5,FALSE
a897,10,47.97292708,1,,a897_10,FALSE
a897,15,52.34308525,2,,a897_15,FALSE
a897,20,54.59570541,3,,a897_20,FALSE
a897,25,56.41331977,3,,a897_25,FALSE
a897,30,59.91693443,3,,a897_30,FALSE
a897,35,64.0528731,3,,a897_35,FALSE
a897,40,67.21174279,4,,a897_40,FALSE
a897,45,72.25596306,4,,a897_45,FALSE
a963,0,45,0,,a963_0,FALSE
a963,5,46.23350581,0,,a963_5,FALSE
a963,10,47.15052201,0,,a963_10,FALSE
a963,15,47.83685218,0,,a963_15,FALSE
a963,20,51.46373448,0,,a963_20,FALSE
a963,25,52.12980374,0,,a963_25,FALSE
a963,30,53.40166738,1,,a963_30,FALSE
a963,35,56.81397646,1,,a963_35,FALSE
a963,40,58.46378685,1,,a963_40,FALSE
a963,45,62.76509317,1,,a963_45,FALSE
b128,0,45,0,,b128_0,FALSE
b128,5,45.65133131,0,,b128_5,FALSE
b128,10,43.2708519,0,,b128_10,FALSE
b128,15,43.78489343,0,,b128_15,FALSE
b128,20,42.731552,0,,b128_20,FALSE
b128,25,43.26214483,1,,b128_25,FALSE
b128,30,40.60533486,1,,b128_30,FALSE
b128,35,37.96764437,1,,b128_35,FALSE
b128,40,38.3797259,2,,b128_40,FALSE
b128,45,38.98287774,2,,b128_45,FALSE
b313,0,45,0,,b313_0,FALSE
b313,5,47.15443254,0,,b313_5,FALSE
b313,10,48.31937218,1,,b313_10,FALSE
b313,15,49.18838735,1,,b313_15,FALSE
b313,20,53.9796797,1,,b313_20,FALSE
b313,25,55.74514628,1,,b313_25,FALSE
b447,0,45,0,,b447_0,FALSE
b487,0,45,0,,b487_0,FALSE
b487,5,46.21397739,0,,b487_5,FALSE
b487,10,47.6643871,0,,b487_10,FALSE
b487,15,51.68325586,0,,b487_15,FALSE
b487,20,53.42766344,0,,b487_20,FALSE
b487,25,56.05774909,1,,b487_25,FALSE
b559,0,45,0,,b559_0,FALSE
b559,5,47.40989731,0,,b559_5,FALSE
b559,10,48.03643202,0,,b559_10,FALSE
b559,15,51.37886229,0,,b559_15,FALSE
b559,20,55.65445572,1,,b559_20,FALSE
b559,25,57.04366929,1,,b559_25,FALSE
b559,30,61.19038663,1,,b559_30,FALSE
b559,35,65.70576275,1,,b559_35,FALSE
b559,40,69.96961645,1,,b559_40,FALSE
b559,45,73.05136339,1,,b559_45,FALSE
b742,0,45,0,,b742_0,FALSE
b742,5,41.53409702,0,,b742_5,FALSE
b742,10,41.99922813,0,,b742_10,FALSE
b742,15,39.52484301,0,,b742_15,FALSE
b742,20,37.95035546,0,,b742_20,FALSE
b742,25,38.61768433,0,,b742_25,FALSE
b742,30,39.1679495,0,,b742_30,FALSE
b742,35,39.84757556,0,,b742_35,FALSE
b742,40,38.2556274,0,,b742_40,FALSE
b742,45,38.93963263,0,,b742_45,FALSE
b759,0,45,0,,b759_0,FALSE
b759,5,48.00919049,0,,b759_5,FALSE
b759,10,49.13335499,0,,b759_10,FALSE
b759,15,51.58779906,0,,b759_15,FALSE
b759,20,54.44303502,0,,b759_20,FALSE
b759,25,55.08363235,0,,b759_25,FALSE
b759,30,55.74282869,1,,b759_30,FALSE
b879,0,45,0,,b879_0,FALSE
b879,5,49.15615628,1,,b879_5,FALSE
b879,10,50.33894583,1,,b879_10,FALSE
b879,15,51.61838657,1,,b879_15,FALSE
b879,20,53.98343568,1,,b879_20,FALSE
b879,25,56.46998744,2,,b879_25,FALSE
b879,30,60.90761481,2,,b879_30,FALSE
b879,35,64.26088633,2,,b879_35,FALSE
b879,40,67.18912666,2,,b879_40,FALSE
b879,45,72.55523894,2,,b879_45,FALSE
c139,0,45,0,,c139_0,FALSE
c139,5,48.75311208,0,,c139_5,FALSE
c139,10,49.99295391,0,,c139_10,FALSE
c139,15,51.8332246,0,,c139_15,FALSE
c139,20,56.74200681,0,,c139_20,FALSE
c139,25,61.46196976,0,,c139_25,FALSE
c139,30,64.14987077,1,,c139_30,FALSE
c139,35,67.82141969,1,,c139_35,FALSE
c139,40,69.42814095,2,,c139_40,FALSE
c139,45,72.2267309,2,,c139_45,FALSE
c264,0,45,0,,c264_0,FALSE
c264,5,45.79170389,0,,c264_5,FALSE
c264,10,49.02659196,0,,c264_10,FALSE
c264,15,53.66494165,1,,c264_15,FALSE
c264,20,54.5681957,1,,c264_20,FALSE
c264,25,56.96676876,2,,c264_25,FALSE
c264,30,57.82391556,2,,c264_30,FALSE
c264,35,61.07479506,2,,c264_35,FALSE
c264,40,65.70832272,2,,c264_40,FALSE
c264,45,67.94212107,2,,c264_45,FALSE
c282,0,45,0,,c282_0,FALSE
c282,5,45.72568973,0,,c282_5,FALSE
c282,10,48.17950638,0,,c282_10,FALSE
c282,15,49.26607873,0,,c282_15,FALSE
c282,20,51.95057423,0,,c282_20,FALSE
c282,25,56.29220039,1,,c282_25,FALSE
c282,30,59.00590207,1,,c282_30,FALSE
c282,35,59.88765475,1,,c282_35,FALSE
c282,40,65.02179944,2,,c282_40,FALSE
c282,45,65.81516535,2,,c282_45,FALSE
c302,0,45,0,,c302_0,FALSE
c302,5,47.69067986,1,,c302_5,FALSE
c302,10,48.53356704,1,,c302_10,FALSE
c302,15,52.71663459,2,,c302_15,FALSE
c302,20,54.08090836,3,,c302_20,FALSE
c302,25,55.07622853,3,,c302_25,FALSE
c302,30,57.41974389,3,,c302_30,FALSE
c302,35,62.23657157,3,,c302_35,FALSE
c302,40,63.28107148,4,,c302_40,FALSE
c302,45,64.57522157,4,,c302_45,FALSE
c326,0,45,0,,c326_0,FALSE
c326,5,36.3213458,0,,c326_5,FALSE
c402,0,45,0,,c402_0,FALSE
c402,5,49.3426301,1,,c402_5,FALSE
c402,10,50.56689412,1,,c402_10,FALSE
c402,15,52.23071944,1,,c402_15,FALSE
c402,20,54.88332044,2,,c402_20,FALSE
c402,25,58.26988853,2,,c402_25,FALSE
c402,30,63.74319428,2,,c402_30,FALSE
c402,35,65.8079627,2,,c402_35,FALSE
c402,40,70.22229679,2,,c402_40,FALSE
c402,45,74.04039018,3,,c402_45,FALSE
c458,0,45,0,,c458_0,FALSE
c458,5,45.72227949,0,,c458_5,FALSE
c458,10,44.45437828,1,,c458_10,FALSE
c458,15,45.10742313,2,,c458_15,FALSE
c458,20,39.50513508,2,,c458_20,FALSE
c458,25,37.75314964,2,,c458_25,FALSE
c458,30,38.34200823,2,,c458_30,FALSE
c559,0,45,0,,c559_0,FALSE
c559,5,46.56263793,0,,c559_5,FALSE
c559,10,47.29326012,0,,c559_10,FALSE
c559,15,51.41490358,1,,c559_15,FALSE
c559,20,52.60436695,2,,c559_20,FALSE
c559,25,54.55544168,2,,c559_25,FALSE
c559,30,57.14614388,2,,c559_30,FALSE
c559,35,59.45504074,2,,c559_35,FALSE
c559,40,60.86184431,3,,c559_40,FALSE
c559,45,61.84005842,4,,c559_45,FALSE
c580,0,45,0,,c580_0,FALSE
c580,5,46.6284548,0,,c580_5,FALSE
c580,10,47.57017382,1,,c580_10,FALSE
c580,15,51.991708,1,,c580_15,FALSE
c580,20,55.57532195,2,,c580_20,FALSE
c580,25,56.28906231,2,,c580_25,FALSE
c580,30,58.04656941,3,,c580_30,FALSE
c757,0,45,0,,c757_0,FALSE
c757,5,47.78327981,0,,c757_5,FALSE
c757,10,49.21931669,0,,c757_10,FALSE
c757,15,51.532603,0,,c757_15,FALSE
c757,20,52.81863401,1,,c757_20,FALSE
c757,25,57.10641821,2,,c757_25,FALSE
c757,30,60.09857184,2,,c757_30,FALSE
c757,35,64.29116351,2,,c757_35,FALSE
c757,40,66.60436771,2,,c757_40,FALSE
c757,45,69.04284082,3,,c757_45,FALSE
c758,0,45,0,,c758_0,FALSE
c758,5,45.5786783,0,,c758_5,FALSE
c758,10,46.28799223,0,,c758_10,FALSE
c758,15,46.94094512,1,,c758_15,FALSE
c758,20,43.1263114,1,,c758_20,FALSE
c758,25,43.6022673,1,,c758_25,FALSE
c758,30,44.11827028,1,,c758_30,FALSE
c758,35,37.80238546,1,,c758_35,FALSE
c758,40,32.83318858,1,,c758_40,FALSE
c758,45,33.39765251,1,,c758_45,FALSE
c766,0,45,0,,c766_0,FALSE
c766,5,47.31305537,0,,c766_5,FALSE
c766,10,49.50027098,1,,c766_10,FALSE
c766,15,50.59663325,2,,c766_15,FALSE
c766,20,53.00686463,3,,c766_20,FALSE
c766,25,58.21462437,3,,c766_25,FALSE
c766,30,60.2559245,3,,c766_30,FALSE
c766,35,65.95236791,4,,c766_35,FALSE
c766,40,67.68529456,4,,c766_40,FALSE
c766,45,69.82314577,4,,c766_45,FALSE
c819,0,45,0,,c819_0,FALSE
c819,5,45.76924864,1,,c819_5,FALSE
c819,10,46.65839527,1,,c819_10,FALSE
c819,15,48.37099912,1,,c819_15,FALSE
c819,20,49.76241475,1,,c819_20,FALSE
c819,25,51.82835706,1,,c819_25,FALSE
c819,30,56.0989982,1,,c819_30,FALSE
c819,35,57.72953466,1,,c819_35,FALSE
c819,40,62.17570465,1,,c819_40,FALSE
c832,0,45,0,,c832_0,FALSE
c832,5,48.68546123,1,,c832_5,FALSE
c832,10,49.81141262,1,,c832_10,FALSE
c832,15,52.86453449,1,,c832_15,FALSE
c832,20,56.71023353,1,,c832_20,FALSE
c832,25,58.89181644,2,,c832_25,FALSE
c832,30,60.49637579,2,,c832_30,FALSE
c832,35,61.12448717,2,,c832_35,FALSE
c832,40,62.57231816,2,,c832_40,FALSE
c832,45,65.41595451,3,,c832_45,FALSE
c895,0,45,0,,c895_0,FALSE
c895,5,45.47754399,0,,c895_5,FALSE
c895,10,49.77901542,0,,c895_10,FALSE
c895,15,52.94946474,1,,c895_15,FALSE
c895,20,53.6768396,2,,c895_20,FALSE
c895,25,57.53419288,2,,c895_25,FALSE
c895,30,60.96971133,2,,c895_30,FALSE
c927,0,45,0,,c927_0,FALSE
c927,5,46.35184205,0,,c927_5,FALSE
c927,10,50.96529767,1,,c927_10,FALSE
c927,15,53.26643087,1,,c927_15,FALSE
c927,20,55.48168922,1,,c927_20,FALSE
c927,25,56.54551947,2,,c927_25,FALSE
c927,30,60.7539246,2,,c927_30,FALSE
c927,35,61.87227365,3,,c927_35,FALSE
c927,40,64.18322918,4,,c927_40,FALSE
d133,0,45,0,,d133_0,FALSE
d164,0,45,0,,d164_0,FALSE
d164,5,46.61767061,0,,d164_5,FALSE
d164,10,47.47464468,1,,d164_10,FALSE
d251,0,45,0,,d251_0,FALSE
d251,5,41.74635495,1,,d251_5,FALSE
d251,10,42.43225791,1,,d251_10,FALSE
d251,15,39.47278744,1,,d251_15,FALSE
d251,20,37.65209085,1,,d251_20,FALSE
d251,25,38.09751328,1,,d251_25,FALSE
d251,30,38.71825638,2,,d251_30,FALSE
d251,35,37.70852942,2,,d251_35,FALSE
d251,40,38.26540379,2,,d251_40,FALSE
d251,45,37.31123552,2,,d251_45,FALSE
d474,0,45,0,,d474_0,FALSE
d474,5,45.91835225,0,,d474_5,FALSE
d474,10,46.97496297,0,,d474_10,FALSE
d474,15,47.77793584,0,,d474_15,FALSE
d474,20,51.73149416,0,,d474_20,FALSE
d474,25,54.27932462,0,,d474_25,FALSE
d474,30,55.34134157,0,,d474_30,FALSE
d474,35,56.47911257,0,,d474_35,FALSE
d474,40,60.23373278,1,,d474_40,FALSE
e213,0,45,0,,e213_0,FALSE
e213,5,45.69925018,1,,e213_5,FALSE
e213,10,47.3915712,2,,e213_10,FALSE
e213,15,51.7916953,2,,e213_15,FALSE
e213,20,52.61376289,2,,e213_20,FALSE
e213,25,55.22447615,2,,e213_25,FALSE
e213,30,56.45872864,3,,e213_30,FALSE
e213,35,58.24585435,3,,e213_35,FALSE
e213,40,60.23654797,3,,e213_40,FALSE
e213,45,63.1056963,4,,e213_45,FALSE
e227,0,45,0,,e227_0,FALSE
e227,5,47.23801112,0,,e227_5,FALSE
e227,10,51.34975705,1,,e227_10,FALSE
e227,15,52.83394196,1,,e227_15,FALSE
e227,20,56.6075521,1,,e227_20,FALSE
e227,25,60.60029169,1,,e227_25,FALSE
e227,30,62.46438515,2,,e227_30,FALSE
e227,35,66.94912136,3,,e227_35,FALSE
e227,40,70.7152176,3,,e227_40,FALSE
e227,45,73.21293851,3,,e227_45,FALSE
e291,0,45,0,,e291_0,FALSE
e291,5,46.14250486,0,,e291_5,FALSE
e291,10,48.52974125,1,,e291_10,FALSE
e291,15,49.3484262,1,,e291_15,FALSE
e291,20,52.53376479,1,,e291_20,FALSE
e291,25,55.1389525,2,,e291_25,FALSE
e476,0,45,0,,e476_0,FALSE
e476,5,47.11180113,0,,e476_5,FALSE
e476,10,49.43168536,0,,e476_10,FALSE
e476,15,54.04621267,0,,e476_15,FALSE
e476,20,55.24927296,0,,e476_20,FALSE
e476,25,57.408638,0,,e476_25,FALSE
e476,30,57.99279743,1,,e476_30,FALSE
e476,35,60.0643402,1,,e476_35,FALSE
e476,40,61.52527583,1,,e476_40,FALSE
e476,45,62.43540402,1,,e476_45,FALSE
e584,0,45,0,,e584_0,FALSE
e584,5,45.6569785,0,,e584_5,FALSE
e584,10,47.25064148,0,,e584_10,FALSE
e584,15,48.43041053,1,,e584_15,FALSE
e584,20,50.34492095,2,,e584_20,FALSE
e584,25,51.38641908,2,,e584_25,FALSE
e584,30,54.98440767,3,,e584_30,FALSE
e584,35,58.08655989,3,,e584_35,FALSE
e584,40,62.81687083,4,,e584_40,FALSE
e584,45,68.3597767,4,,e584_45,FALSE
e662,0,45,0,,e662_0,FALSE
e662,5,45.81628252,0,,e662_5,FALSE
e662,10,46.40908385,0,,e662_10,FALSE
e662,15,43.55377339,0,,e662_15,FALSE
e662,20,44.0012958,0,,e662_20,FALSE
e662,25,44.66459432,1,,e662_25,FALSE
e662,30,45.35023242,1,,e662_30,FALSE
e662,35,43.22027636,1,,e662_35,FALSE
e662,40,44.00672385,2,,e662_40,FALSE
e662,45,40.65900627,2,,e662_45,FALSE
f129,0,45,0,,f129_0,FALSE
f129,5,47.00059399,0,,f129_5,FALSE
f129,10,48.17971908,1,,f129_10,FALSE
f129,15,49.98830246,1,,f129_15,FALSE
f234,0,45,0,,f234_0,FALSE
f234,5,47.31349062,0,,f234_5,FALSE
f234,10,47.90432375,0,,f234_10,FALSE
f234,15,48.73519714,1,,f234_15,FALSE
f234,20,51.11271293,2,,f234_20,FALSE
f234,25,52.17860221,2,,f234_25,FALSE
f234,30,56.87381654,2,,f234_30,FALSE
f234,35,57.74875831,2,,f234_35,FALSE
f278,0,45,0,,f278_0,FALSE
f278,5,48.19457788,0,,f278_5,FALSE
f345,0,45,0,,f345_0,FALSE
f345,5,45.5911466,0,,f345_5,FALSE
