Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,,UID,COUNTIFS
f345,10,47.22244619,0,,f345_10,FALSE
f345,15,48.35223854,0,,f345_15,FALSE
f345,20,49.61338303,0,,f345_20,FALSE
f345,25,53.0788944,0,,f345_25,FALSE
f345,30,54.36379731,1,,f345_30,FALSE
f345,35,56.52332726,1,,f345_35,FALSE
f345,40,58.3155925,1,,f345_40,FALSE
f345,45,60.91876652,1,,f345_45,FALSE
f394,0,45,0,,f394_0,FALSE
f394,5,47.03309963,0,,f394_5,FALSE
f436,0,45,0,,f436_0,FALSE
f436,5,46.37079759,1,,f436_5,FALSE
f436,10,48.14697758,2,,f436_10,FALSE
f436,15,48.72207785,2,,f436_15,FALSE
f545,0,45,0,,f545_0,FALSE
f545,5,46.56581263,0,,f545_5,FALSE
f545,10,51.07251225,0,,f545_10,FALSE
f545,15,53.94554429,1,,f545_15,FALSE
f545,20,58.84118888,1,,f545_20,FALSE
f545,25,60.25348139,1,,f545_25,FALSE
f545,30,65.89398607,1,,f545_30,FALSE
f545,35,66.74292417,1,,f545_35,FALSE
f545,40,71.10811835,1,,f545_40,FALSE
f545,45,73.32443228,1,,f545_45,FALSE
f932,0,45,0,,f932_0,FALSE
f966,0,45,0,,f966_0,FALSE
f966,5,38.79647373,0,,f966_5,FALSE
f966,10,35.6244027,0,,f966_10,FALSE
f966,15,32.62300253,0,,f966_15,FALSE
f966,20,30.48598484,0,,f966_20,FALSE
f993,0,45,0,,f993_0,FALSE
f993,5,46.39575966,0,,f993_5,FALSE
f993,10,48.18537323,0,,f993_10,FALSE
f993,15,49.10697473,1,,f993_15,FALSE
f993,20,52.07951009,1,,f993_20,FALSE
g107,0,45,0,,g107_0,FALSE
g107,5,48.79166496,0,,g107_5,FALSE
g107,10,53.43598668,0,,g107_10,FALSE
g107,15,58.13554485,0,,g107_15,FALSE
g107,20,62.70603145,0,,g107_20,FALSE
g107,25,64.66362579,0,,g107_25,FALSE
g107,30,69.16051982,0,,g107_30,FALSE
g107,35,71.90511721,0,,g107_35,FALSE
g288,0,45,0,,g288_0,FALSE
g288,5,45.83939976,0,,g288_5,FALSE
g288,10,46.30400254,1,,g288_10,FALSE
g288,15,42.17230079,1,,g288_15,FALSE
g288,20,42.95712001,1,,g288_20,FALSE
g288,25,42.36869239,1,,g288_25,FALSE
g288,30,42.87446056,1,,g288_30,FALSE
g288,35,38.95411458,1,,g288_35,FALSE
g288,40,36.35685121,1,,g288_40,FALSE
g288,45,37.07402422,1,,g288_45,FALSE
g296,0,45,0,,g296_0,FALSE
g296,5,46.59323337,0,,g296_5,FALSE
g296,10,48.26950861,0,,g296_10,FALSE
g296,15,49.65324404,1,,g296_15,FALSE
g296,20,51.4471183,2,,g296_20,FALSE
g296,25,55.6701066,3,,g296_25,FALSE
g296,30,57.99770642,3,,g296_30,FALSE
g296,35,60.38451978,4,,g296_35,FALSE
g296,40,62.22191493,4,,g296_40,FALSE
g296,45,68.16319517,4,,g296_45,FALSE
g316,0,45,0,,g316_0,FALSE
g316,5,44.02275246,0,,g316_5,FALSE
g316,10,44.50204246,0,,g316_10,FALSE
g316,15,45.21674299,0,,g316_15,FALSE
g316,20,45.93332219,1,,g316_20,FALSE
g316,25,46.80922469,1,,g316_25,FALSE
g316,30,44.22147988,2,,g316_30,FALSE
g316,35,44.70283296,2,,g316_35,FALSE
g316,40,45.56582103,2,,g316_40,FALSE
g316,45,40.1592203,2,,g316_45,FALSE
g497,0,45,0,,g497_0,FALSE
g497,5,48.78206878,0,,g497_5,FALSE
g497,10,49.6470865,0,,g497_10,FALSE
g497,15,53.64616804,1,,g497_15,FALSE
g497,20,55.09699356,1,,g497_20,FALSE
g497,25,57.52444611,2,,g497_25,FALSE
g497,30,61.108186,2,,g497_30,FALSE
g497,35,64.0948893,2,,g497_35,FALSE
g497,40,67.74281406,2,,g497_40,FALSE
g497,45,69.87225079,2,,g497_45,FALSE
g558,0,45,0,,g558_0,FALSE
g558,5,46.18874193,0,,g558_5,FALSE
g558,10,50.09475382,0,,g558_10,FALSE
g558,15,51.007258,0,,g558_15,FALSE
g558,20,55.09009691,1,,g558_20,FALSE
g558,25,55.75408257,2,,g558_25,FALSE
g558,30,58.95282911,3,,g558_30,FALSE
g558,35,60.86215883,4,,g558_35,FALSE
g558,40,61.77496268,4,,g558_40,FALSE
g570,0,45,0,,g570_0,FALSE
g570,5,47.65642436,1,,g570_5,FALSE
g570,10,49.18823167,1,,g570_10,FALSE
g570,15,52.6826954,1,,g570_15,FALSE
g570,20,54.64329541,1,,g570_20,FALSE
g570,25,56.8494056,1,,g570_25,FALSE
g570,30,60.32871705,1,,g570_30,FALSE
g570,35,62.3304204,2,,g570_35,FALSE
g570,40,68.52585616,2,,g570_40,FALSE
g570,45,70.49278763,2,,g570_45,FALSE
g791,0,45,0,,g791_0,FALSE
g791,5,45.85153062,0,,g791_5,FALSE
g791,10,40.17055848,0,,g791_10,FALSE
g791,15,40.67812852,0,,g791_15,FALSE
g791,20,41.211897,0,,g791_20,FALSE
g791,25,35.56939935,1,,g791_25,FALSE
g791,30,34.95258284,1,,g791_30,FALSE
g791,35,30.96039194,1,,g791_35,FALSE
g791,40,31.36940573,1,,g791_40,FALSE
g791,45,29.12847181,1,,g791_45,FALSE
g867,0,45,0,,g867_0,FALSE
g867,5,46.88074916,0,,g867_5,FALSE
g867,10,48.18340167,0,,g867_10,FALSE
g867,15,51.06041924,1,,g867_15,FALSE
g989,0,45,0,,g989_0,FALSE
g989,0,45,0,,g989_0,FALSE
g989,5,48.78680146,0,,g989_5,FALSE
g989,5,47.57039208,0,,g989_5,FALSE
g989,10,51.74515613,0,,g989_10,FALSE
g989,10,49.8805278,0,,g989_10,FALSE
g989,15,51.32585207,1,,g989_15,FALSE
g989,15,53.44201976,0,,g989_15,FALSE
g989,20,55.32612202,1,,g989_20,FALSE
g989,20,54.65765008,1,,g989_20,FALSE
g989,25,56.04556353,1,,g989_25,FALSE
g989,30,59.08229394,1,,g989_30,FALSE
g989,35,62.57087961,2,,g989_35,FALSE
h246,0,45,0,,h246_0,FALSE
h246,5,49.47041702,0,,h246_5,FALSE
h246,10,51.36886216,1,,h246_10,FALSE
h246,15,56.18432701,1,,h246_15,FALSE
h246,20,57.93591218,1,,h246_20,FALSE
h246,25,59.5488537,1,,h246_25,FALSE
h246,30,63.59960954,1,,h246_30,FALSE
h246,35,67.2112701,2,,h246_35,FALSE
h246,40,71.15083468,2,,h246_40,FALSE
h246,45,74.10408567,2,,h246_45,FALSE
h333,0,45,0,,h333_0,FALSE
h333,5,45.75172728,0,,h333_5,FALSE
h333,10,46.23384414,1,,h333_10,FALSE
h333,15,50.69260358,2,,h333_15,FALSE
h333,20,51.99780618,2,,h333_20,FALSE
h333,25,53.73091434,2,,h333_25,FALSE
h333,30,55.45528975,2,,h333_30,FALSE
h428,0,45,0,,h428_0,FALSE
h531,0,45,0,,h531_0,FALSE
h531,5,47.7846818,0,,h531_5,FALSE
i177,0,45,0,,i177_0,FALSE
i177,5,44.06539783,0,,i177_5,FALSE
i177,10,41.02092924,0,,i177_10,FALSE
i177,15,40.33093479,0,,i177_15,FALSE
i177,20,35.34536136,0,,i177_20,FALSE
i177,25,34.0821803,1,,i177_25,FALSE
i177,30,34.71147302,1,,i177_30,FALSE
i177,35,35.1521662,1,,i177_35,FALSE
i177,40,35.55793279,2,,i177_40,FALSE
i177,45,33.56240217,3,,i177_45,FALSE
i334,0,45,0,,i334_0,FALSE
i334,5,41.02051821,0,,i334_5,FALSE
i334,10,41.63124731,0,,i334_10,FALSE
i334,15,39.15800115,0,,i334_15,FALSE
i334,20,39.6878317,0,,i334_20,FALSE
i334,25,38.24881732,1,,i334_25,FALSE
i334,30,39.00555435,1,,i334_30,FALSE
i334,35,39.7695521,2,,i334_35,FALSE
i334,40,40.44237037,2,,i334_40,FALSE
i334,45,36.37451039,2,,i334_45,FALSE
i386,0,45,0,,i386_0,FALSE
i386,5,46.85369669,1,,i386_5,FALSE
i386,10,49.86154739,2,,i386_10,FALSE
i386,15,51.73656088,2,,i386_15,FALSE
i386,20,55.08772445,2,,i386_20,FALSE
i386,25,56.68786392,3,,i386_25,FALSE
i386,30,59.13364029,3,,i386_30,FALSE
i386,35,64.92542037,3,,i386_35,FALSE
i386,40,67.28962147,4,,i386_40,FALSE
i477,0,45,0,,i477_0,FALSE
i477,5,46.65738471,0,,i477_5,FALSE
i477,10,47.52063206,0,,i477_10,FALSE
i557,0,45,0,,i557_0,FALSE
i557,5,42.2616653,0,,i557_5,FALSE
i557,10,42.99207658,0,,i557_10,FALSE
i557,15,43.5298757,0,,i557_15,FALSE
i557,20,43.96789516,0,,i557_20,FALSE
i557,25,44.59621854,0,,i557_25,FALSE
i557,30,45.26138381,0,,i557_30,FALSE
i557,35,45.94194901,0,,i557_35,FALSE
i557,40,46.82106972,1,,i557_40,FALSE
i557,45,47.68596303,1,,i557_45,FALSE
i635,0,45,0,,i635_0,FALSE
i635,5,47.23593715,0,,i635_5,FALSE
i635,10,48.68575605,1,,i635_10,FALSE
i635,15,49.53689775,1,,i635_15,FALSE
i635,20,51.87706189,1,,i635_20,FALSE
i635,25,52.92882323,1,,i635_25,FALSE
i635,30,53.5970382,2,,i635_30,FALSE
i635,35,55.67999656,2,,i635_35,FALSE
i635,40,56.84243514,3,,i635_40,FALSE
i635,45,58.63340414,3,,i635_45,FALSE
i669,0,45,0,,i669_0,FALSE
i669,5,46.76466824,1,,i669_5,FALSE
i669,10,48.2816334,1,,i669_10,FALSE
i669,15,48.8576007,1,,i669_15,FALSE
i669,20,50.87369027,1,,i669_20,FALSE
i669,25,53.30318455,2,,i669_25,FALSE
i738,0,45,0,,i738_0,FALSE
i738,5,45.59568527,0,,i738_5,FALSE
i738,10,43.42101414,0,,i738_10,FALSE
i738,15,37.97877782,0,,i738_15,FALSE
i738,20,38.53113634,0,,i738_20,FALSE
i738,25,34.97343761,0,,i738_25,FALSE
i738,30,35.57877987,1,,i738_30,FALSE
i738,35,36.17595269,1,,i738_35,FALSE
i738,40,36.84389799,2,,i738_40,FALSE
i738,45,37.31184577,2,,i738_45,FALSE
i901,0,45,0,,i901_0,FALSE
i901,5,46.49302392,0,,i901_5,FALSE
i901,10,50.42124982,0,,i901_10,FALSE
i901,15,51.41964239,0,,i901_15,FALSE
i901,20,55.97440502,0,,i901_20,FALSE
i901,25,56.575195,0,,i901_25,FALSE
i901,30,60.59185755,0,,i901_30,FALSE
i901,35,62.12733561,0,,i901_35,FALSE
i901,40,64.30345451,0,,i901_40,FALSE
i901,45,65.34181087,0,,i901_45,FALSE
j119,0,45,0,,j119_0,FALSE
j119,5,45.83899787,0,,j119_5,FALSE
j119,10,46.42536551,0,,j119_10,FALSE
j119,15,47.32298428,0,,j119_15,FALSE
j119,20,48.15820939,1,,j119_20,FALSE
j119,25,42.41716589,1,,j119_25,FALSE
j119,30,43.01368114,1,,j119_30,FALSE
j119,35,43.76570537,1,,j119_35,FALSE
j119,40,44.5850896,1,,j119_40,FALSE
j119,45,38.1251644,1,,j119_45,FALSE
j235,0,45,0,,j235_0,FALSE
j235,5,46.58881978,0,,j235_5,FALSE
j235,10,48.01878792,1,,j235_10,FALSE
j235,15,51.16113815,1,,j235_15,FALSE
j235,20,52.94290169,1,,j235_20,FALSE
j246,0,45,0,,j246_0,FALSE
j246,5,45.64143788,0,,j246_5,FALSE
j246,10,46.4083613,0,,j246_10,FALSE
j246,15,43.31265415,0,,j246_15,FALSE
j246,20,44.02037009,0,,j246_20,FALSE
j246,25,44.55522595,0,,j246_25,FALSE
j246,30,38.04408202,1,,j246_30,FALSE
j246,35,38.75326548,1,,j246_35,FALSE
j296,0,45,0,,j296_0,FALSE
j296,5,46.79925591,1,,j296_5,FALSE
j296,10,48.52997762,2,,j296_10,FALSE
j296,15,50.70127959,2,,j296_15,FALSE
j296,20,54.00534209,3,,j296_20,FALSE
j296,25,55.76714817,3,,j296_25,FALSE
j296,30,56.80306121,3,,j296_30,FALSE
j296,35,58.71448296,3,,j296_35,FALSE
j296,40,60.07268848,3,,j296_40,FALSE
j296,45,61.84902336,3,,j296_45,FALSE
j365,0,45,0,,j365_0,FALSE
j365,5,46.7112611,0,,j365_5,FALSE
j365,10,48.34932028,0,,j365_10,FALSE
j365,15,49.58826336,0,,j365_15,FALSE
j365,20,50.93935278,1,,j365_20,FALSE
j365,25,51.8103204,1,,j365_25,FALSE
j365,30,54.40488176,1,,j365_30,FALSE
j365,35,56.96120016,2,,j365_35,FALSE
j365,40,62.32717066,2,,j365_40,FALSE
j365,45,64.29408493,2,,j365_45,FALSE
j755,0,45,0,,j755_0,FALSE
j755,5,47.24284357,0,,j755_5,FALSE
j755,10,48.16706083,0,,j755_10,FALSE
j755,15,51.45397391,0,,j755_15,FALSE
j755,20,55.49660753,1,,j755_20,FALSE
j755,25,58.05581822,1,,j755_25,FALSE
j755,30,60.00720978,1,,j755_30,FALSE
j755,35,62.7328576,1,,j755_35,FALSE
j755,40,67.2077103,1,,j755_40,FALSE
j755,45,69.56362076,1,,j755_45,FALSE
j913,0,45,0,,j913_0,FALSE
j913,5,44.01490022,0,,j913_5,FALSE
j913,10,44.49716216,0,,j913_10,FALSE
j913,15,45.25253427,0,,j913_15,FALSE
j913,20,42.16834132,0,,j913_20,FALSE
j913,25,37.86066936,0,,j913_25,FALSE
j913,30,34.75724046,0,,j913_30,FALSE
j913,35,35.17014843,0,,j913_35,FALSE
j913,40,31.00186078,1,,j913_40,FALSE
j913,45,31.56046955,1,,j913_45,FALSE
j984,0,45,0,,j984_0,FALSE
j984,5,48.41072109,1,,j984_5,FALSE
j984,10,50.14108401,1,,j984_10,FALSE
j984,15,51.16675687,1,,j984_15,FALSE
j984,20,54.37251567,1,,j984_20,FALSE
j984,25,57.06435479,1,,j984_25,FALSE
j984,30,61.24050573,1,,j984_30,FALSE
j984,35,64.05539896,1,,j984_35,FALSE
j984,40,67.77708036,1,,j984_40,FALSE
j984,45,70.65383162,1,,j984_45,FALSE
j989,0,45,0,,j989_0,FALSE
j989,5,45.62071835,1,,j989_5,FALSE
j989,10,46.34383237,1,,j989_10,FALSE
j989,15,41.12835439,1,,j989_15,FALSE
j989,20,41.63534426,1,,j989_20,FALSE
j989,25,39.93411249,1,,j989_25,FALSE
j989,30,34.67178107,1,,j989_30,FALSE
j989,35,35.1155898,1,,j989_35,FALSE
j989,40,35.50119014,1,,j989_40,FALSE
j989,45,36.13485243,1,,j989_45,FALSE
k210,0,45,0,,k210_0,FALSE
k210,5,47.91899771,0,,k210_5,FALSE
k210,10,49.37993231,0,,k210_10,FALSE
k210,15,51.07355752,0,,k210_15,FALSE
k210,20,51.99761855,0,,k210_20,FALSE
k210,25,54.61397279,0,,k210_25,FALSE
k210,30,59.98950976,1,,k210_30,FALSE
k210,35,63.32933023,1,,k210_35,FALSE
k210,40,66.62283628,2,,k210_40,FALSE
k210,45,68.92318457,3,,k210_45,FALSE
k382,0,45,0,,k382_0,FALSE
k382,5,46.27499735,1,,k382_5,FALSE
k382,10,50.18096763,1,,k382_10,FALSE
k382,15,54.42916821,1,,k382_15,FALSE
k382,20,57.82435071,2,,k382_20,FALSE
k382,25,59.50390392,3,,k382_25,FALSE
k382,30,63.46944155,4,,k382_30,FALSE
k382,35,66.07918483,4,,k382_35,FALSE
k382,40,67.42095521,4,,k382_40,FALSE
k382,45,73.715619,4,,k382_45,FALSE
k403,0,45,0,,k403_0,FALSE
k403,5,38.82589807,0,,k403_5,FALSE
k403,10,35.01427146,1,,k403_10,FALSE
k403,15,34.22399174,1,,k403_15,FALSE
k403,20,32.99772858,1,,k403_20,FALSE
k403,25,33.46457735,1,,k403_25,FALSE
k403,30,31.09949753,1,,k403_30,FALSE
k403,35,26.54699343,1,,k403_35,FALSE
k403,40,24.36550471,1,,k403_40,FALSE
k403,45,22.05012627,1,,k403_45,FALSE
k483,0,45,0,,k483_0,FALSE
k483,5,46.61105571,0,,k483_5,FALSE
k483,10,50.29604123,1,,k483_10,FALSE
k483,15,53.24445813,1,,k483_15,FALSE
k483,20,54.77896052,1,,k483_20,FALSE
k483,25,57.43200731,2,,k483_25,FALSE
k483,30,59.74707708,2,,k483_30,FALSE
k483,35,60.54156159,2,,k483_35,FALSE
k483,40,64.13872489,3,,k483_40,FALSE
k483,45,66.19691151,3,,k483_45,FALSE
k510,0,45,0,,k510_0,FALSE
k510,5,46.6084671,0,,k510_5,FALSE
k510,10,47.6582498,1,,k510_10,FALSE
k510,15,49.6870517,1,,k510_15,FALSE
k510,20,52.10557382,1,,k510_20,FALSE
k603,0,45,0,,k603_0,FALSE
k603,5,46.04211582,0,,k603_5,FALSE
k603,10,46.60694676,0,,k603_10,FALSE
k603,15,48.7752855,0,,k603_15,FALSE
k603,20,50.18010935,0,,k603_20,FALSE
k754,0,45,0,,k754_0,FALSE
k754,5,45.7277604,0,,k754_5,FALSE
k754,10,49.74611666,0,,k754_10,FALSE
k754,15,51.32356994,0,,k754_15,FALSE
k754,20,52.69342276,1,,k754_20,FALSE
k804,0,45,0,,k804_0,FALSE
k804,5,48.26620364,0,,k804_5,FALSE
k804,10,49.47124419,0,,k804_10,FALSE
k804,15,50.47761824,0,,k804_15,FALSE
k804,20,54.48451945,0,,k804_20,FALSE
k804,25,55.67480798,1,,k804_25,FALSE
k804,30,59.24061511,2,,k804_30,FALSE
k804,35,62.11727887,2,,k804_35,FALSE
k862,0,45,0,,k862_0,FALSE
k862,5,49.20305786,0,,k862_5,FALSE
k862,10,50.52355007,1,,k862_10,FALSE
k862,15,54.47453362,1,,k862_15,FALSE
k862,20,57.05784818,1,,k862_20,FALSE
k862,25,58.7192973,2,,k862_25,FALSE
k862,30,60.60543979,3,,k862_30,FALSE
k862,35,66.58072244,3,,k862_35,FALSE
k862,40,67.57134128,4,,k862_40,FALSE
k862,45,69.29914907,4,,k862_45,FALSE
k894,0,45,0,,k894_0,FALSE
k894,5,47.64568674,0,,k894_5,FALSE
k894,10,49.27287011,1,,k894_10,FALSE
k894,15,49.9877657,1,,k894_15,FALSE
k894,20,50.98163936,1,,k894_20,FALSE
k894,25,52.32583833,2,,k894_25,FALSE
k894,30,54.40012279,3,,k894_30,FALSE
k894,35,55.36266238,4,,k894_35,FALSE
k894,40,58.64705616,4,,k894_40,FALSE
k894,45,60.75270417,4,,k894_45,FALSE
l215,0,45,0,,l215_0,FALSE
l215,5,49.48194935,1,,l215_5,FALSE
l215,10,53.6539696,1,,l215_10,FALSE
l264,0,45,0,,l264_0,FALSE
l264,5,46.66876646,0,,l264_5,FALSE
l264,10,50.65958094,0,,l264_10,FALSE
l471,0,45,0,,l471_0,FALSE
l471,5,46.25187204,0,,l471_5,FALSE
l471,10,48.18206306,0,,l471_10,FALSE
l471,15,49.40687901,0,,l471_15,FALSE
l471,20,52.22832698,0,,l471_20,FALSE
l471,25,52.84755893,1,,l471_25,FALSE
l471,30,58.09360446,1,,l471_30,FALSE
l471,35,61.40599916,1,,l471_35,FALSE
l471,40,63.84485785,1,,l471_40,FALSE
l471,45,67.74866174,1,,l471_45,FALSE
l490,0,45,0,,l490_0,FALSE
l490,5,45.61253918,1,,l490_5,FALSE
l490,10,47.25960594,1,,l490_10,FALSE
l490,15,50.52481268,1,,l490_15,FALSE
l490,20,51.90544699,1,,l490_20,FALSE
l490,25,55.81003359,2,,l490_25,FALSE
l490,30,57.91838132,3,,l490_30,FALSE
l509,0,45,0,,l509_0,FALSE
l509,5,45.85119285,0,,l509_5,FALSE
l509,10,46.75907363,0,,l509_10,FALSE
l509,15,47.48859931,1,,l509_15,FALSE
l509,20,48.07045162,2,,l509_20,FALSE
l509,25,44.00625702,2,,l509_25,FALSE
l509,30,44.70805473,2,,l509_30,FALSE
l509,35,40.2072885,2,,l509_35,FALSE
l509,40,40.77081259,2,,l509_40,FALSE
l509,45,41.48300765,3,,l509_45,FALSE
l558,0,45,0,,l558_0,FALSE
l558,5,45.80908882,0,,l558_5,FALSE
l558,10,46.78453491,0,,l558_10,FALSE
l661,0,45,0,,l661_0,FALSE
l661,5,46.26879904,0,,l661_5,FALSE
l661,10,49.68361956,0,,l661_10,FALSE
l661,15,50.94754484,1,,l661_15,FALSE
l661,20,52.61749003,1,,l661_20,FALSE
l661,25,53.18065678,2,,l661_25,FALSE
l661,30,55.32909936,2,,l661_30,FALSE
l661,35,56.47412871,2,,l661_35,FALSE
l661,40,59.20566876,3,,l661_40,FALSE
l661,45,59.85195552,3,,l661_45,FALSE
l700,0,45,0,,l700_0,FALSE
l700,5,45.91837165,0,,l700_5,FALSE
l700,10,47.01356652,1,,l700_10,FALSE
l700,15,49.04022529,1,,l700_15,FALSE
l700,20,50.73476811,1,,l700_20,FALSE
l700,25,54.23450181,1,,l700_25,FALSE
l700,30,56.653215,1,,l700_30,FALSE
l700,35,61.46260354,1,,l700_35,FALSE
l700,40,62.98667798,1,,l700_40,FALSE
l700,45,63.94664044,1,,l700_45,FALSE
l725,0,45,0,,l725_0,FALSE
l725,5,48.73631881,1,,l725_5,FALSE
l725,10,50.82391154,2,,l725_10,FALSE
l725,15,54.24456268,2,,l725_15,FALSE
l725,20,59.6151548,2,,l725_20,FALSE
l725,25,65.00882889,2,,l725_25,FALSE
l725,30,66.59954515,3,,l725_30,FALSE
l725,35,69.12570173,3,,l725_35,FALSE
l725,40,73.69349382,3,,l725_40,FALSE
l725,45,76.66881742,3,,l725_45,FALSE
l733,0,45,0,,l733_0,FALSE
l733,5,46.17422627,0,,l733_5,FALSE
l733,10,48.35495154,0,,l733_10,FALSE
l733,15,49.28519504,0,,l733_15,FALSE
l733,20,53.24431157,1,,l733_20,FALSE
l733,25,54.95166826,1,,l733_25,FALSE
l733,30,56.31906537,1,,l733_30,FALSE
l733,35,57.60079774,1,,l733_35,FALSE
l733,40,59.4435065,1,,l733_40,FALSE
l733,45,64.29983003,1,,l733_45,FALSE
l872,0,45,0,,l872_0,FALSE
l897,0,45,0,,l897_0,FALSE
l897,5,45.46224327,0,,l897_5,FALSE
l897,10,46.15473721,0,,l897_10,FALSE
