Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,,UID,COUNTIFS
l897,15,44.0615214,0,,l897_15,FALSE
l897,20,44.81309343,0,,l897_20,FALSE
l897,25,45.35467916,0,,l897_25,FALSE
l897,30,39.35279201,1,,l897_30,FALSE
l897,35,37.68276664,1,,l897_35,FALSE
l897,40,38.34390154,1,,l897_40,FALSE
l897,45,38.84687569,1,,l897_45,FALSE
m133,0,45,0,,m133_0,FALSE
m133,5,46.62130127,0,,m133_5,FALSE
m133,10,47.50333803,0,,m133_10,FALSE
m133,15,48.6652074,1,,m133_15,FALSE
m133,20,52.63688249,1,,m133_20,FALSE
m133,25,54.08243662,2,,m133_25,FALSE
m269,0,45,0,,m269_0,FALSE
m269,5,49.0111801,0,,m269_5,FALSE
m269,10,50.86013006,0,,m269_10,FALSE
m269,15,55.9053436,0,,m269_15,FALSE
m269,20,61.14586638,0,,m269_20,FALSE
m269,25,64.89301976,0,,m269_25,FALSE
m269,30,67.71250988,1,,m269_30,FALSE
m269,35,68.68991735,1,,m269_35,FALSE
m269,40,70.21464419,1,,m269_40,FALSE
m269,45,75.12368955,1,,m269_45,FALSE
m331,0,45,0,,m331_0,FALSE
m331,5,45.52301371,1,,m331_5,FALSE
m331,10,47.64687735,1,,m331_10,FALSE
m331,15,52.11008758,1,,m331_15,FALSE
m546,0,45,0,,m546_0,FALSE
m546,5,42.99887638,0,,m546_5,FALSE
m546,10,43.74822357,0,,m546_10,FALSE
m546,15,39.89743533,0,,m546_15,FALSE
m546,20,36.71229535,0,,m546_20,FALSE
m546,25,37.44444543,0,,m546_25,FALSE
m546,30,37.96993365,0,,m546_30,FALSE
m546,35,38.62753581,1,,m546_35,FALSE
m546,40,35.1145752,1,,m546_40,FALSE
m546,45,30.56462509,1,,m546_45,FALSE
m550,0,45,0,,m550_0,FALSE
m550,5,49.05409736,1,,m550_5,FALSE
m550,10,50.54803457,2,,m550_10,FALSE
m550,15,51.16606544,3,,m550_15,FALSE
m550,20,53.75794476,3,,m550_20,FALSE
m550,25,57.62068237,4,,m550_25,FALSE
m550,30,60.85654272,4,,m550_30,FALSE
m550,35,62.53915386,4,,m550_35,FALSE
m550,40,68.21072019,4,,m550_40,FALSE
m550,45,69.25350312,4,,m550_45,FALSE
m601,0,45,0,,m601_0,FALSE
m601,5,41.40859145,1,,m601_5,FALSE
m601,10,36.82536664,1,,m601_10,FALSE
m601,15,35.46461175,1,,m601_15,FALSE
m601,20,34.2557317,1,,m601_20,FALSE
m601,25,33.11875607,1,,m601_25,FALSE
m601,30,31.75827491,1,,m601_30,FALSE
m601,35,30.83435704,1,,m601_35,FALSE
m601,40,31.3780453,1,,m601_40,FALSE
m601,45,28.43096411,1,,m601_45,FALSE
m650,0,45,0,,m650_0,FALSE
m650,5,48.56249492,1,,m650_5,FALSE
m650,10,50.96899763,1,,m650_10,FALSE
m650,15,53.14955933,1,,m650_15,FALSE
m650,20,56.7779388,2,,m650_20,FALSE
m650,25,62.2535969,2,,m650_25,FALSE
m650,30,64.90188755,3,,m650_30,FALSE
m650,35,69.26574681,4,,m650_35,FALSE
m650,40,70.79706787,4,,m650_40,FALSE
m650,45,73.90139912,4,,m650_45,FALSE
m756,0,45,0,,m756_0,FALSE
m756,5,47.01036401,1,,m756_5,FALSE
m957,0,45,0,,m957_0,FALSE
m957,5,45.62238149,1,,m957_5,FALSE
m957,10,46.4145177,1,,m957_10,FALSE
m957,15,39.80445341,1,,m957_15,FALSE
m957,20,38.90934919,1,,m957_20,FALSE
m957,25,37.69543154,1,,m957_25,FALSE
m957,30,38.21247939,1,,m957_30,FALSE
m957,35,32.56283914,1,,m957_35,FALSE
m957,40,32.94761484,1,,m957_40,FALSE
m957,45,33.32909778,1,,m957_45,FALSE
n304,0,45,0,,n304_0,FALSE
n304,5,46.43121629,0,,n304_5,FALSE
n304,10,47.20125097,0,,n304_10,FALSE
n304,15,48.47797895,0,,n304_15,FALSE
n304,20,49.25330863,1,,n304_20,FALSE
n304,25,53.97085924,2,,n304_25,FALSE
n304,30,55.03901985,3,,n304_30,FALSE
n304,35,57.12241926,4,,n304_35,FALSE
n304,40,59.83050667,4,,n304_40,FALSE
n304,45,63.58639514,4,,n304_45,FALSE
n364,0,45,0,,n364_0,FALSE
n364,5,45.52187471,0,,n364_5,FALSE
n364,10,40.3751382,0,,n364_10,FALSE
n364,15,36.94027399,0,,n364_15,FALSE
n364,20,37.4788685,0,,n364_20,FALSE
n364,25,33.20500824,0,,n364_25,FALSE
n364,30,33.817758,0,,n364_30,FALSE
n364,35,34.48752204,1,,n364_35,FALSE
n364,40,34.95473311,1,,n364_40,FALSE
n364,45,31.09533505,1,,n364_45,FALSE
n482,0,45,0,,n482_0,FALSE
n630,0,45,0,,n630_0,FALSE
n630,5,46.09909969,0,,n630_5,FALSE
n671,0,45,0,,n671_0,FALSE
n671,5,47.35388938,0,,n671_5,FALSE
n671,10,51.03935653,0,,n671_10,FALSE
n671,15,54.21606411,0,,n671_15,FALSE
n671,20,54.82252091,0,,n671_20,FALSE
n671,25,56.17445785,0,,n671_25,FALSE
n671,30,60.16518046,0,,n671_30,FALSE
n678,0,45,0,,n678_0,FALSE
n678,5,47.55428429,0,,n678_5,FALSE
n678,10,49.14570866,1,,n678_10,FALSE
n763,0,45,0,,n763_0,FALSE
n763,5,46.08598142,0,,n763_5,FALSE
n763,10,46.81731526,1,,n763_10,FALSE
n763,15,47.79809961,1,,n763_15,FALSE
n763,20,49.25812581,1,,n763_20,FALSE
n763,25,53.40587053,2,,n763_25,FALSE
n763,30,55.41365961,3,,n763_30,FALSE
n763,35,57.38241296,3,,n763_35,FALSE
n763,40,58.01114583,4,,n763_40,FALSE
n923,0,45,0,,n923_0,FALSE
n923,5,45.82488099,0,,n923_5,FALSE
n923,10,48.79194986,1,,n923_10,FALSE
n923,15,51.73870623,1,,n923_15,FALSE
n923,20,52.59920611,1,,n923_20,FALSE
n923,25,56.85546498,2,,n923_25,FALSE
n923,30,59.63256052,3,,n923_30,FALSE
n923,35,60.35629432,3,,n923_35,FALSE
n923,40,66.22960554,3,,n923_40,FALSE
n967,0,45,0,,n967_0,FALSE
n967,5,46.07719173,1,,n967_5,FALSE
n967,10,47.47172327,1,,n967_10,FALSE
n967,15,49.82500362,1,,n967_15,FALSE
o287,0,45,0,,o287_0,FALSE
o287,5,45.58680362,0,,o287_5,FALSE
o287,10,47.36020084,1,,o287_10,FALSE
o287,15,48.67945261,1,,o287_15,FALSE
o287,20,50.85614078,2,,o287_20,FALSE
o287,25,52.06848642,3,,o287_25,FALSE
o287,30,54.50300122,3,,o287_30,FALSE
o287,35,55.11829029,4,,o287_35,FALSE
o287,40,57.1971929,4,,o287_40,FALSE
o287,45,59.74190064,4,,o287_45,FALSE
o302,0,45,0,,o302_0,FALSE
o302,5,48.93701188,0,,o302_5,FALSE
o302,10,49.70144989,0,,o302_10,FALSE
o302,15,51.38148886,0,,o302_15,FALSE
o302,20,56.17761143,0,,o302_20,FALSE
o302,25,60.51710253,0,,o302_25,FALSE
o302,30,62.03059364,1,,o302_30,FALSE
o331,0,45,0,,o331_0,FALSE
o331,5,47.05966408,1,,o331_5,FALSE
o331,10,50.12845481,1,,o331_10,FALSE
o331,15,54.78976769,1,,o331_15,FALSE
o331,20,58.96572043,1,,o331_20,FALSE
o331,25,61.10230575,1,,o331_25,FALSE
o331,30,66.33066347,1,,o331_30,FALSE
o331,35,70.12623754,2,,o331_35,FALSE
o331,40,71.44774251,3,,o331_40,FALSE
o331,45,78.56701362,4,,o331_45,FALSE
o523,0,45,0,,o523_0,FALSE
o523,5,45.54470008,0,,o523_5,FALSE
o523,10,47.0810859,1,,o523_10,FALSE
o562,0,45,0,,o562_0,FALSE
o562,5,46.51495016,1,,o562_5,FALSE
o562,10,47.14767002,1,,o562_10,FALSE
o562,15,51.50508551,1,,o562_15,FALSE
o562,20,53.61686347,1,,o562_20,FALSE
o562,25,54.74273316,1,,o562_25,FALSE
o562,30,59.65352453,1,,o562_30,FALSE
o562,35,65.36076742,1,,o562_35,FALSE
o562,40,71.17246321,1,,o562_40,FALSE
o562,45,72.45542116,2,,o562_45,FALSE
o725,0,45,0,,o725_0,FALSE
o725,5,46.88982098,0,,o725_5,FALSE
o725,10,48.199452,0,,o725_10,FALSE
o725,15,50.01507902,1,,o725_15,FALSE
o795,0,45,0,,o795_0,FALSE
o795,5,46.76092721,1,,o795_5,FALSE
o795,10,51.1237037,1,,o795_10,FALSE
o795,15,55.88633793,2,,o795_15,FALSE
o795,20,60.61005916,3,,o795_20,FALSE
o795,25,65.74177723,4,,o795_25,FALSE
o795,30,68.21706974,4,,o795_30,FALSE
o795,35,69.08509415,4,,o795_35,FALSE
o795,40,70.26647887,4,,o795_40,FALSE
o795,45,73.05945435,4,,o795_45,FALSE
o809,0,45,0,,o809_0,FALSE
o809,5,46.87724316,0,,o809_5,FALSE
o809,10,48.6707318,0,,o809_10,FALSE
o809,15,49.68344504,1,,o809_15,FALSE
o809,20,50.33655288,1,,o809_20,FALSE
o809,25,52.31817407,1,,o809_25,FALSE
o809,30,54.8326288,1,,o809_30,FALSE
o809,35,55.62942846,1,,o809_35,FALSE
o813,0,45,0,,o813_0,FALSE
o813,5,45.69933088,0,,o813_5,FALSE
o848,0,45,0,,o848_0,FALSE
o926,0,45,0,,o926_0,FALSE
o926,5,46.76116373,0,,o926_5,FALSE
o926,10,47.56567364,1,,o926_10,FALSE
o926,15,48.25424839,1,,o926_15,FALSE
o926,20,51.82663825,2,,o926_20,FALSE
o926,25,54.76333852,3,,o926_25,FALSE
o926,30,56.91739838,3,,o926_30,FALSE
o926,35,58.59399318,3,,o926_35,FALSE
o926,40,59.90304448,3,,o926_40,FALSE
o926,45,62.32796606,4,,o926_45,FALSE
o973,0,45,0,,o973_0,FALSE
o973,5,46.71787727,0,,o973_5,FALSE
o973,10,48.24579043,0,,o973_10,FALSE
o973,15,49.87193582,0,,o973_15,FALSE
o973,20,51.9569931,1,,o973_20,FALSE
o973,25,53.17981471,1,,o973_25,FALSE
o973,30,57.76995952,1,,o973_30,FALSE
o973,35,60.24221931,1,,o973_35,FALSE
o973,40,64.48781246,2,,o973_40,FALSE
p136,0,45,0,,p136_0,FALSE
p136,5,49.27397096,0,,p136_5,FALSE
p136,10,50.90789028,0,,p136_10,FALSE
p136,15,51.99141616,1,,p136_15,FALSE
p136,20,54.91379857,1,,p136_20,FALSE
p136,25,56.28147652,1,,p136_25,FALSE
p136,30,57.05280546,1,,p136_30,FALSE
p136,35,57.63078195,1,,p136_35,FALSE
p136,40,61.38024887,1,,p136_40,FALSE
p136,45,63.48869678,2,,p136_45,FALSE
p189,0,45,0,,p189_0,FALSE
p189,5,49.04870704,1,,p189_5,FALSE
p189,10,51.58216168,2,,p189_10,FALSE
p189,15,53.6755415,2,,p189_15,FALSE
p189,20,56.53020447,3,,p189_20,FALSE
p189,25,62.10895956,3,,p189_25,FALSE
p189,30,67.10453665,4,,p189_30,FALSE
p189,35,67.87377675,4,,p189_35,FALSE
p189,40,74.10609077,4,,p189_40,FALSE
p189,45,75.2949359,4,,p189_45,FALSE
p310,0,45,0,,p310_0,FALSE
p310,5,46.55853236,1,,p310_5,FALSE
p310,10,48.66560668,1,,p310_10,FALSE
p310,15,49.77074144,1,,p310_15,FALSE
p310,20,54.20518054,1,,p310_20,FALSE
p310,25,55.34183416,2,,p310_25,FALSE
p387,0,45,0,,p387_0,FALSE
p387,5,48.66763075,0,,p387_5,FALSE
p387,10,53.36296294,0,,p387_10,FALSE
p387,15,55.25138033,0,,p387_15,FALSE
p387,20,56.5876168,0,,p387_20,FALSE
p387,25,58.09848946,0,,p387_25,FALSE
p387,30,63.26924552,0,,p387_30,FALSE
p387,35,66.4922038,1,,p387_35,FALSE
p387,40,69.03887618,1,,p387_40,FALSE
p438,0,45,0,,p438_0,FALSE
p438,5,46.82793418,0,,p438_5,FALSE
p438,10,50.51749789,0,,p438_10,FALSE
p438,15,52.19836818,0,,p438_15,FALSE
p438,20,52.90529861,0,,p438_20,FALSE
p438,25,54.51057493,0,,p438_25,FALSE
p438,30,56.40642173,0,,p438_30,FALSE
p438,35,57.53855546,1,,p438_35,FALSE
p438,40,59.30528806,1,,p438_40,FALSE
p438,45,61.43389223,1,,p438_45,FALSE
p981,0,45,0,,p981_0,FALSE
p981,5,47.00062717,0,,p981_5,FALSE
p981,10,47.54584585,0,,p981_10,FALSE
p981,15,49.65770973,0,,p981_15,FALSE
p981,20,50.35806947,0,,p981_20,FALSE
p981,25,52.5447048,1,,p981_25,FALSE
p981,30,56.33910432,1,,p981_30,FALSE
p981,35,59.13102297,1,,p981_35,FALSE
q119,0,45,0,,q119_0,FALSE
q119,5,47.86444,0,,q119_5,FALSE
q119,10,51.23660557,0,,q119_10,FALSE
q132,0,45,0,,q132_0,FALSE
q132,5,46.7163985,1,,q132_5,FALSE
q132,10,47.95384377,2,,q132_10,FALSE
q132,15,49.15974862,3,,q132_15,FALSE
q132,20,51.90902494,4,,q132_20,FALSE
q132,25,52.7804893,4,,q132_25,FALSE
q132,30,54.65654872,4,,q132_30,FALSE
q483,0,45,0,,q483_0,FALSE
q483,5,46.77681624,1,,q483_5,FALSE
q483,10,47.8391005,1,,q483_10,FALSE
q483,15,48.4684826,1,,q483_15,FALSE
q483,20,50.2398558,1,,q483_20,FALSE
q483,25,52.43006649,1,,q483_25,FALSE
q483,30,54.95222585,1,,q483_30,FALSE
q483,35,59.25348433,1,,q483_35,FALSE
q483,40,64.19234114,1,,q483_40,FALSE
q511,0,45,0,,q511_0,FALSE
q511,5,45.83265378,0,,q511_5,FALSE
q511,10,50.31164687,0,,q511_10,FALSE
q511,15,52.13308139,0,,q511_15,FALSE
q511,20,52.67271205,0,,q511_20,FALSE
q511,25,57.25758287,0,,q511_25,FALSE
q511,30,59.3643535,1,,q511_30,FALSE
q511,35,60.83866059,1,,q511_35,FALSE
q511,40,63.19442807,2,,q511_40,FALSE
q511,45,68.61106075,3,,q511_45,FALSE
q582,0,45,0,,q582_0,FALSE
q582,5,45.95539895,1,,q582_5,FALSE
q582,10,47.01357514,1,,q582_10,FALSE
q582,15,48.32264018,2,,q582_15,FALSE
q582,20,51.18597648,2,,q582_20,FALSE
q582,25,51.96821056,2,,q582_25,FALSE
q582,30,52.6488935,2,,q582_30,FALSE
q582,35,53.71315792,2,,q582_35,FALSE
q597,0,45,0,,q597_0,FALSE
q597,5,45.76611104,0,,q597_5,FALSE
q597,10,42.53798598,0,,q597_10,FALSE
q597,15,41.39566036,0,,q597_15,FALSE
q597,20,41.9255866,0,,q597_20,FALSE
q597,25,42.57570709,1,,q597_25,FALSE
q597,30,43.33916123,1,,q597_30,FALSE
q597,35,43.80720142,1,,q597_35,FALSE
q597,40,44.47182121,2,,q597_40,FALSE
q597,45,45.22086888,2,,q597_45,FALSE
q610,0,45,0,,q610_0,FALSE
q610,5,45.62949421,0,,q610_5,FALSE
q610,10,44.99148471,0,,q610_10,FALSE
q610,15,45.88902756,0,,q610_15,FALSE
q610,20,46.58543347,0,,q610_20,FALSE
q610,25,40.14645019,0,,q610_25,FALSE
q610,30,40.66834256,1,,q610_30,FALSE
q610,35,36.56165229,2,,q610_35,FALSE
q633,0,45,0,,q633_0,FALSE
q633,5,47.18380215,0,,q633_5,FALSE
q633,10,49.00186559,0,,q633_10,FALSE
q633,15,50.5835573,1,,q633_15,FALSE
q633,20,53.28728681,1,,q633_20,FALSE
q633,25,55.6831017,1,,q633_25,FALSE
q633,30,58.05725257,1,,q633_30,FALSE
q633,35,63.1256593,1,,q633_35,FALSE
q633,40,68.49863876,2,,q633_40,FALSE
q633,45,70.82779631,2,,q633_45,FALSE
q787,0,45,0,,q787_0,FALSE
q787,5,47.11661587,0,,q787_5,FALSE
q787,10,48.59386234,1,,q787_10,FALSE
q787,15,49.21773243,2,,q787_15,FALSE
q787,20,50.22993419,2,,q787_20,FALSE
q787,25,52.71318786,2,,q787_25,FALSE
q787,30,55.03620625,2,,q787_30,FALSE
q787,35,60.33385242,3,,q787_35,FALSE
q787,40,62.0341267,3,,q787_40,FALSE
q787,45,66.09647477,3,,q787_45,FALSE
r107,0,45,0,,r107_0,FALSE
r107,5,48.51342027,0,,r107_5,FALSE
r107,10,49.18601052,0,,r107_10,FALSE
r107,15,53.09033546,0,,r107_15,FALSE
r107,20,55.2638584,0,,r107_20,FALSE
r107,25,57.70666715,1,,r107_25,FALSE
r107,30,58.40647256,1,,r107_30,FALSE
r157,0,45,0,,r157_0,FALSE
r157,5,45.59706359,0,,r157_5,FALSE
r157,10,46.05960827,0,,r157_10,FALSE
r157,15,46.53920617,0,,r157_15,FALSE
r554,0,45,0,,r554_0,FALSE
r554,5,45.78174579,1,,r554_5,FALSE
r554,10,39.0054935,2,,r554_10,FALSE
r554,15,35.46375763,2,,r554_15,FALSE
r554,20,36.01558858,2,,r554_20,FALSE
r554,25,33.89334515,3,,r554_25,FALSE
r554,30,32.68065459,3,,r554_30,FALSE
r554,35,33.06933705,3,,r554_35,FALSE
r554,40,31.80484133,3,,r554_40,FALSE
r554,45,32.37735684,3,,r554_45,FALSE
r604,0,45,0,,r604_0,FALSE
r604,5,47.06774448,1,,r604_5,FALSE
r604,10,48.78655957,1,,r604_10,FALSE
r604,15,51.07452073,1,,r604_15,FALSE
r604,20,51.90275292,1,,r604_20,FALSE
r604,25,52.93685812,1,,r604_25,FALSE
r604,30,54.68821536,2,,r604_30,FALSE
r604,35,59.21700015,2,,r604_35,FALSE
r604,40,60.18611531,2,,r604_40,FALSE
r604,45,62.67075904,3,,r604_45,FALSE
r701,0,45,0,,r701_0,FALSE
r701,5,46.88697137,0,,r701_5,FALSE
r701,10,49.65459636,0,,r701_10,FALSE
r701,15,52.48480443,0,,r701_15,FALSE
r701,20,54.11413742,0,,r701_20,FALSE
r701,25,57.89848998,1,,r701_25,FALSE
r701,30,60.34181872,1,,r701_30,FALSE
r701,35,64.73001045,1,,r701_35,FALSE
r701,40,66.64072178,1,,r701_40,FALSE
r701,45,69.77854407,1,,r701_45,FALSE
r811,0,45,0,,r811_0,FALSE
r811,5,45.62580225,0,,r811_5,FALSE
r811,10,39.453903,0,,r811_10,FALSE
r811,15,40.02229235,0,,r811_15,FALSE
r811,20,40.7728027,0,,r811_20,FALSE
r811,25,37.61401068,0,,r811_25,FALSE
r811,30,38.24206639,0,,r811_30,FALSE
r811,35,36.00302016,1,,r811_35,FALSE
r811,40,36.5200329,1,,r811_40,FALSE
r811,45,37.22565033,1,,r811_45,FALSE
r850,0,45,0,,r850_0,FALSE
r850,5,46.86291194,0,,r850_5,FALSE
r850,10,48.51509085,1,,r850_10,FALSE
r850,15,50.21860469,1,,r850_15,FALSE
r921,0,45,0,,r921_0,FALSE
r921,5,45.56821083,0,,r921_5,FALSE
r921,10,42.71192694,0,,r921_10,FALSE
r921,15,43.52726054,0,,r921_15,FALSE
r921,20,44.13631588,0,,r921_20,FALSE
r921,25,42.65534089,1,,r921_25,FALSE
r921,30,43.41938077,1,,r921_30,FALSE
r944,0,45,0,,r944_0,FALSE
r944,5,45.73714484,0,,r944_5,FALSE
r944,10,46.54429202,0,,r944_10,FALSE
r944,15,47.37342325,0,,r944_15,FALSE
r944,20,43.22567119,1,,r944_20,FALSE
r944,25,41.08699106,1,,r944_25,FALSE
r944,30,41.68079111,1,,r944_30,FALSE
r944,35,40.40176542,2,,r944_35,FALSE
r944,40,41.0420449,2,,r944_40,FALSE
r944,45,41.58152074,2,,r944_45,FALSE
s121,0,45,0,,s121_0,FALSE
s121,5,45.63566174,1,,s121_5,FALSE
s121,10,49.04883479,1,,s121_10,FALSE
s121,15,50.82456031,2,,s121_15,FALSE
s121,20,52.0050659,2,,s121_20,FALSE
s121,25,55.65068132,2,,s121_25,FALSE
s141,0,45,0,,s141_0,FALSE
s141,5,45.83113434,0,,s141_5,FALSE
s141,10,47.23569156,0,,s141_10,FALSE
s141,15,49.23234538,1,,s141_15,FALSE
s141,20,51.6216457,1,,s141_20,FALSE
s141,25,53.80437038,1,,s141_25,FALSE
s141,30,55.84141007,1,,s141_30,FALSE
s152,0,45,0,,s152_0,FALSE
s152,5,47.4590529,1,,s152_5,FALSE
s152,10,52.1816442,2,,s152_10,FALSE
s152,15,57.22498064,2,,s152_15,FALSE
s152,20,62.35160945,2,,s152_20,FALSE
s152,25,64.11914213,2,,s152_25,FALSE
s166,0,45,0,,s166_0,FALSE
s166,5,47.18678778,0,,s166_5,FALSE
s166,10,49.00012468,0,,s166_10,FALSE
s185,0,45,0,,s185_0,FALSE
s185,5,43.87849569,0,,s185_5,FALSE
s185,10,37.61494768,0,,s185_10,FALSE
s185,15,38.17723195,0,,s185_15,FALSE
s185,20,36.86687576,0,,s185_20,FALSE
s185,25,33.94994037,0,,s185_25,FALSE
s185,30,32.95967078,1,,s185_30,FALSE
s185,35,28.32853059,1,,s185_35,FALSE
s185,40,25.47214326,1,,s185_40,FALSE
s185,45,23.34359787,1,,s185_45,FALSE
s187,0,45,0,,s187_0,FALSE
s187,5,47.57671761,1,,s187_5,FALSE
s187,10,48.14635121,1,,s187_10,FALSE
s187,15,52.08163225,1,,s187_15,FALSE
s187,20,53.74473406,1,,s187_20,FALSE
s187,25,56.48521984,1,,s187_25,FALSE
s187,30,60.00878263,2,,s187_30,FALSE
s337,0,45,0,,s337_0,FALSE
s337,5,46.84985157,0,,s337_5,FALSE
s337,10,47.8944415,0,,s337_10,FALSE
s337,15,48.57151582,0,,s337_15,FALSE
s337,20,49.20205408,1,,s337_20,FALSE
s337,25,50.9706889,2,,s337_25,FALSE
s337,30,52.74771768,3,,s337_30,FALSE
s337,35,54.81081251,3,,s337_35,FALSE
s337,40,56.99481589,4,,s337_40,FALSE
s337,45,62.10965102,4,,s337_45,FALSE
s508,0,45,0,,s508_0,FALSE
s508,5,38.71187185,0,,s508_5,FALSE
s508,10,34.8509979,0,,s508_10,FALSE
s508,15,35.27690634,0,,s508_15,FALSE
s508,20,35.92865083,0,,s508_20,FALSE
s508,25,36.33856894,0,,s508_25,FALSE
