Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,,UID,COUNTIFS
s508,30,35.47402235,0,,s508_30,FALSE
s508,35,35.8461407,0,,s508_35,FALSE
s508,40,32.79817119,0,,s508_40,FALSE
s508,45,30.27623175,0,,s508_45,FALSE
s565,0,45,0,,s565_0,FALSE
s565,5,48.24255218,0,,s565_5,FALSE
s565,10,52.7775271,0,,s565_10,FALSE
s565,15,54.32831664,1,,s565_15,FALSE
s565,20,57.04618912,1,,s565_20,FALSE
s565,25,58.55361079,1,,s565_25,FALSE
s565,30,63.66896678,1,,s565_30,FALSE
s565,35,64.77657909,2,,s565_35,FALSE
s565,40,67.22100698,2,,s565_40,FALSE
s565,45,72.58896447,2,,s565_45,FALSE
s619,0,45,0,,s619_0,FALSE
s619,5,46.60226878,0,,s619_5,FALSE
s710,0,45,0,,s710_0,FALSE
s710,5,43.1809774,0,,s710_5,FALSE
s710,10,43.68802627,0,,s710_10,FALSE
s710,15,41.84523536,0,,s710_15,FALSE
s710,20,42.62996266,1,,s710_20,FALSE
s710,25,43.06040875,1,,s710_25,FALSE
s710,30,43.57170323,1,,s710_30,FALSE
s710,35,44.16051879,1,,s710_35,FALSE
s710,40,40.17192011,1,,s710_40,FALSE
s710,45,40.72857787,1,,s710_45,FALSE
t198,0,45,0,,t198_0,FALSE
t198,5,47.46126052,0,,t198_5,FALSE
t198,10,49.00080978,1,,t198_10,FALSE
t198,15,49.7811808,2,,t198_15,FALSE
t198,20,51.49073998,3,,t198_20,FALSE
t198,25,56.18466399,3,,t198_25,FALSE
t198,30,56.92497431,3,,t198_30,FALSE
t198,35,57.73594116,3,,t198_35,FALSE
t198,40,59.12995997,4,,t198_40,FALSE
t198,45,64.91136268,4,,t198_45,FALSE
t451,0,45,0,,t451_0,FALSE
t451,5,48.04713882,0,,t451_5,FALSE
t451,10,48.95791906,0,,t451_10,FALSE
t451,15,49.65278772,0,,t451_15,FALSE
t451,20,51.06367793,0,,t451_20,FALSE
t451,25,55.52755345,0,,t451_25,FALSE
t451,30,59.27582268,0,,t451_30,FALSE
t451,35,63.75698964,0,,t451_35,FALSE
t451,40,67.65479599,1,,t451_40,FALSE
t451,45,68.7116302,1,,t451_45,FALSE
t565,0,45,0,,t565_0,FALSE
t565,5,45.8956472,0,,t565_5,FALSE
t565,10,46.74900552,0,,t565_10,FALSE
t565,15,44.44094861,0,,t565_15,FALSE
t565,20,39.0702138,0,,t565_20,FALSE
t565,25,37.34220976,0,,t565_25,FALSE
t565,30,32.86891617,0,,t565_30,FALSE
t565,35,33.51567063,0,,t565_35,FALSE
t565,40,33.94934131,0,,t565_40,FALSE
t565,45,34.45529799,0,,t565_45,FALSE
t573,0,45,0,,t573_0,FALSE
t718,0,45,0,,t718_0,FALSE
t718,5,45.92125272,1,,t718_5,FALSE
t718,10,46.39268805,1,,t718_10,FALSE
t718,15,48.08512552,1,,t718_15,FALSE
t718,20,52.6367,2,,t718_20,FALSE
t718,25,55.87658787,3,,t718_25,FALSE
t718,30,57.70411372,3,,t718_30,FALSE
t718,35,60.46389851,3,,t718_35,FALSE
t718,40,61.5303989,3,,t718_40,FALSE
t718,45,63.42369517,4,,t718_45,FALSE
t724,0,45,0,,t724_0,FALSE
t724,5,46.35925829,0,,t724_5,FALSE
t724,10,50.70389965,0,,t724_10,FALSE
t724,15,55.58461724,0,,t724_15,FALSE
t724,20,57.22940914,0,,t724_20,FALSE
t724,25,59.82606797,1,,t724_25,FALSE
t724,30,64.2345947,2,,t724_30,FALSE
t724,35,67.74432795,2,,t724_35,FALSE
t724,40,69.72832559,2,,t724_40,FALSE
t724,45,75.11328801,2,,t724_45,FALSE
t994,0,45,0,,t994_0,FALSE
t994,5,47.8914871,0,,t994_5,FALSE
t994,10,52.6141635,1,,t994_10,FALSE
t994,15,53.45863887,1,,t994_15,FALSE
t994,20,56.52795159,1,,t994_20,FALSE
u149,0,45,0,,u149_0,FALSE
u149,5,45.79206792,0,,u149_5,FALSE
u149,10,47.40483439,0,,u149_10,FALSE
u149,15,48.52237343,0,,u149_15,FALSE
u149,20,50.37805789,0,,u149_20,FALSE
u149,25,52.92534846,0,,u149_25,FALSE
u153,0,45,0,,u153_0,FALSE
u196,0,45,0,,u196_0,FALSE
u196,5,45.55746444,1,,u196_5,FALSE
u196,10,46.42294306,1,,u196_10,FALSE
u196,15,47.22717065,1,,u196_15,FALSE
u196,20,46.10536303,1,,u196_20,FALSE
u196,25,46.7053254,1,,u196_25,FALSE
u196,30,47.62281636,2,,u196_30,FALSE
u196,35,47.00146542,2,,u196_35,FALSE
u196,40,43.45368679,2,,u196_40,FALSE
u196,45,40.66771292,3,,u196_45,FALSE
u327,0,45,0,,u327_0,FALSE
u327,5,45.69418805,0,,u327_5,FALSE
u327,10,49.23525948,0,,u327_10,FALSE
u327,15,50.65996437,0,,u327_15,FALSE
u327,20,53.18987907,0,,u327_20,FALSE
u327,25,56.05963409,0,,u327_25,FALSE
u327,30,57.31407239,0,,u327_30,FALSE
u327,35,58.08902837,1,,u327_35,FALSE
u327,40,60.46654541,1,,u327_40,FALSE
u327,45,66.26880133,2,,u327_45,FALSE
u364,0,45,0,,u364_0,FALSE
u364,5,45.76088647,1,,u364_5,FALSE
u364,10,46.56841719,2,,u364_10,FALSE
u364,15,47.21219992,2,,u364_15,FALSE
u364,20,40.34394812,2,,u364_20,FALSE
u364,25,35.50361557,2,,u364_25,FALSE
u364,30,35.9783344,2,,u364_30,FALSE
u364,35,35.45948978,2,,u364_35,FALSE
u364,40,36.02413752,2,,u364_40,FALSE
u364,45,31.02392294,3,,u364_45,FALSE
u946,0,45,0,,u946_0,FALSE
u946,5,45.9918078,1,,u946_5,FALSE
u946,10,46.73050592,1,,u946_10,FALSE
u946,15,47.67302921,1,,u946_15,FALSE
u946,20,49.11004966,1,,u946_20,FALSE
v199,0,45,0,,v199_0,FALSE
v289,0,45,0,,v289_0,FALSE
v289,5,46.20446003,0,,v289_5,FALSE
v289,10,48.13348207,0,,v289_10,FALSE
v289,15,52.60216564,0,,v289_15,FALSE
v289,20,54.25005397,0,,v289_20,FALSE
v289,25,56.72009545,0,,v289_25,FALSE
v295,0,45,0,,v295_0,FALSE
v295,5,46.11181797,1,,v295_5,FALSE
v295,10,47.53946216,2,,v295_10,FALSE
v295,15,50.66605391,2,,v295_15,FALSE
v295,20,55.73137535,3,,v295_20,FALSE
v295,25,57.69185918,3,,v295_25,FALSE
v295,30,59.33377202,3,,v295_30,FALSE
v295,35,61.89315267,3,,v295_35,FALSE
v295,40,65.46607444,3,,v295_40,FALSE
v339,0,45,0,,v339_0,FALSE
v339,5,46.25011212,0,,v339_5,FALSE
v409,0,45,0,,v409_0,FALSE
v409,5,46.22079642,0,,v409_5,FALSE
v409,10,50.64903842,1,,v409_10,FALSE
v603,0,45,0,,v603_0,FALSE
v603,5,46.01600593,0,,v603_5,FALSE
v603,10,47.8305568,0,,v603_10,FALSE
v603,15,52.10294744,0,,v603_15,FALSE
v603,20,53.72124193,0,,v603_20,FALSE
v603,25,56.07523001,1,,v603_25,FALSE
v603,30,57.99055378,1,,v603_30,FALSE
v603,35,63.18943184,1,,v603_35,FALSE
v719,0,45,0,,v719_0,FALSE
v719,5,47.18836325,0,,v719_5,FALSE
v719,10,51.49705412,1,,v719_10,FALSE
v719,15,52.60910758,1,,v719_15,FALSE
v719,20,54.04860769,1,,v719_20,FALSE
v764,0,45,0,,v764_0,FALSE
v764,5,47.05418474,0,,v764_5,FALSE
v764,10,48.18900062,1,,v764_10,FALSE
v764,15,49.41262418,2,,v764_15,FALSE
v766,0,45,0,,v766_0,FALSE
v766,5,48.15125091,1,,v766_5,FALSE
v766,10,50.36310988,1,,v766_10,FALSE
v766,15,51.54243058,1,,v766_15,FALSE
v835,0,45,0,,v835_0,FALSE
v835,5,47.15601071,0,,v835_5,FALSE
v835,10,48.96591797,0,,v835_10,FALSE
v835,15,50.54520646,1,,v835_15,FALSE
v835,20,51.29654266,2,,v835_20,FALSE
v923,0,45,0,,v923_0,FALSE
v923,5,45.70443431,0,,v923_5,FALSE
v923,10,39.84822328,0,,v923_10,FALSE
v923,15,40.45798877,0,,v923_15,FALSE
v923,20,39.64829568,0,,v923_20,FALSE
v923,25,40.15641269,1,,v923_25,FALSE
v923,30,40.75221626,2,,v923_30,FALSE
v923,35,41.43924156,2,,v923_35,FALSE
v923,40,42.1510148,2,,v923_40,FALSE
v923,45,40.65812366,2,,v923_45,FALSE
v989,0,45,0,,v989_0,FALSE
v989,5,48.85813451,0,,v989_5,FALSE
v989,10,52.61468889,1,,v989_10,FALSE
v991,0,45,0,,v991_0,FALSE
v991,5,49.21432799,1,,v991_5,FALSE
v991,10,52.6449057,1,,v991_10,FALSE
v991,15,54.588591,1,,v991_15,FALSE
v991,20,57.74069459,2,,v991_20,FALSE
v991,25,60.01674733,2,,v991_25,FALSE
v991,30,62.74364308,3,,v991_30,FALSE
v991,35,63.89531294,4,,v991_35,FALSE
v991,40,64.8511286,4,,v991_40,FALSE
v991,45,70.16774899,4,,v991_45,FALSE
w140,0,45,0,,w140_0,FALSE
w140,5,47.71795156,0,,w140_5,FALSE
w150,0,45,0,,w150_0,FALSE
w150,5,39.20212894,0,,w150_5,FALSE
w150,10,39.95234669,0,,w150_10,FALSE
w151,0,45,0,,w151_0,FALSE
w151,5,45.54607595,1,,w151_5,FALSE
w151,10,46.50147609,1,,w151_10,FALSE
w151,15,47.24292865,1,,w151_15,FALSE
w151,20,49.55426295,2,,w151_20,FALSE
w151,25,51.8690587,2,,w151_25,FALSE
w151,30,56.76715821,2,,w151_30,FALSE
w151,35,58.33914095,2,,w151_35,FALSE
w151,40,62.18795039,2,,w151_40,FALSE
w151,45,67.52748237,3,,w151_45,FALSE
w167,0,45,0,,w167_0,FALSE
w167,5,48.78627194,0,,w167_5,FALSE
w167,10,51.82640965,0,,w167_10,FALSE
w167,15,53.90048909,0,,w167_15,FALSE
w167,20,57.54815669,0,,w167_20,FALSE
w167,25,61.86857673,0,,w167_25,FALSE
w167,30,67.19787186,0,,w167_30,FALSE
w167,35,68.13428817,0,,w167_35,FALSE
w193,0,45,0,,w193_0,FALSE
w193,5,45.49385802,0,,w193_5,FALSE
w193,10,48.34655046,0,,w193_10,FALSE
w193,15,49.38557373,0,,w193_15,FALSE
w193,20,50.00513807,0,,w193_20,FALSE
w350,0,45,0,,w350_0,FALSE
w350,5,48.23211311,0,,w350_5,FALSE
w350,10,48.89955238,0,,w350_10,FALSE
w350,15,50.8546323,1,,w350_15,FALSE
w350,20,52.13232061,1,,w350_20,FALSE
w350,25,52.80591518,1,,w350_25,FALSE
w350,30,55.87990896,1,,w350_30,FALSE
w350,35,56.68355758,1,,w350_35,FALSE
w350,40,62.32434769,2,,w350_40,FALSE
w350,45,64.95756185,2,,w350_45,FALSE
w422,0,45,0,,w422_0,FALSE
w422,5,48.45745927,0,,w422_5,FALSE
w422,10,49.93597024,0,,w422_10,FALSE
w422,15,52.24630985,0,,w422_15,FALSE
w422,20,53.67624336,1,,w422_20,FALSE
w422,25,56.95791715,2,,w422_25,FALSE
w422,30,60.09663467,3,,w422_30,FALSE
w422,35,61.40961994,4,,w422_35,FALSE
w422,40,63.07258467,4,,w422_40,FALSE
w422,45,67.98953001,4,,w422_45,FALSE
w540,0,45,0,,w540_0,FALSE
w540,5,45.88537038,1,,w540_5,FALSE
w540,10,47.45906658,1,,w540_10,FALSE
w540,15,48.25014636,2,,w540_15,FALSE
w540,20,50.67272745,2,,w540_20,FALSE
w540,25,52.60026955,2,,w540_25,FALSE
w575,0,45,0,,w575_0,FALSE
w575,5,48.91385977,1,,w575_5,FALSE
w575,10,50.13595547,1,,w575_10,FALSE
w575,15,50.86745176,1,,w575_15,FALSE
w575,20,55.5918155,1,,w575_20,FALSE
w575,25,58.58732169,1,,w575_25,FALSE
w575,30,60.15306524,1,,w575_30,FALSE
w575,35,63.68644503,2,,w575_35,FALSE
w575,40,64.93840621,3,,w575_40,FALSE
w575,45,68.40128593,3,,w575_45,FALSE
w584,0,45,0,,w584_0,FALSE
w584,5,46.05193075,0,,w584_5,FALSE
w584,10,47.29850794,0,,w584_10,FALSE
w584,15,51.26543971,0,,w584_15,FALSE
w584,20,53.32350743,1,,w584_20,FALSE
w584,25,55.65083791,1,,w584_25,FALSE
w584,30,58.26844248,1,,w584_30,FALSE
w678,0,45,0,,w678_0,FALSE
w678,5,43.16637266,0,,w678_5,FALSE
w697,0,45,0,,w697_0,FALSE
w697,5,48.30182261,1,,w697_5,FALSE
w697,10,48.925056,2,,w697_10,FALSE
w697,15,52.65726519,2,,w697_15,FALSE
w697,20,54.22809098,3,,w697_20,FALSE
w697,25,57.6103943,3,,w697_25,FALSE
w697,30,60.72063591,3,,w697_30,FALSE
w697,35,63.68904216,3,,w697_35,FALSE
w746,0,45,0,,w746_0,FALSE
w746,5,49.45327005,0,,w746_5,FALSE
w914,0,45,0,,w914_0,FALSE
w914,5,45.89372032,0,,w914_5,FALSE
w914,10,43.23196275,0,,w914_10,FALSE
w914,15,43.68844893,0,,w914_15,FALSE
w914,20,41.10809233,0,,w914_20,FALSE
w914,25,40.29191661,0,,w914_25,FALSE
w914,30,40.99311013,0,,w914_30,FALSE
w914,35,41.66491577,1,,w914_35,FALSE
w914,40,35.61130861,2,,w914_40,FALSE
w914,45,36.04104736,2,,w914_45,FALSE
x111,0,45,0,,x111_0,FALSE
x111,5,46.94101498,1,,x111_5,FALSE
x111,10,49.12296898,1,,x111_10,FALSE
x209,0,45,0,,x209_0,FALSE
x209,5,46.75426887,0,,x209_5,FALSE
x209,10,48.92989543,0,,x209_10,FALSE
x226,0,45,0,,x226_0,FALSE
x264,0,45,0,,x264_0,FALSE
x264,5,47.0384145,0,,x264_5,FALSE
x264,10,47.88712765,1,,x264_10,FALSE
x264,15,50.00231403,1,,x264_15,FALSE
x264,20,53.07426973,1,,x264_20,FALSE
x264,25,56.89105283,2,,x264_25,FALSE
x264,30,58.15869423,3,,x264_30,FALSE
x264,35,61.29960778,4,,x264_35,FALSE
x264,40,63.28328821,4,,x264_40,FALSE
x336,0,45,0,,x336_0,FALSE
x401,0,45,0,,x401_0,FALSE
x401,5,45.47375302,0,,x401_5,FALSE
x401,10,39.11389068,0,,x401_10,FALSE
x401,15,39.77625003,0,,x401_15,FALSE
x401,20,36.06583471,0,,x401_20,FALSE
x401,25,36.61712031,0,,x401_25,FALSE
x401,30,32.91529186,0,,x401_30,FALSE
x401,35,30.20682488,0,,x401_35,FALSE
x401,40,28.16739732,0,,x401_40,FALSE
x401,45,28.48403281,0,,x401_45,FALSE
x402,0,45,0,,x402_0,FALSE
x402,5,46.32757027,1,,x402_5,FALSE
x402,10,46.88696249,1,,x402_10,FALSE
x402,15,49.1199478,1,,x402_15,FALSE
x402,20,50.41475041,2,,x402_20,FALSE
x402,25,52.43173664,2,,x402_25,FALSE
x402,30,54.35158463,3,,x402_30,FALSE
x402,35,55.24096223,3,,x402_35,FALSE
x402,40,56.69172294,3,,x402_40,FALSE
x402,45,61.61960615,3,,x402_45,FALSE
x581,0,45,0,,x581_0,FALSE
x581,5,47.1969266,0,,x581_5,FALSE
x581,10,49.06702788,1,,x581_10,FALSE
x581,15,49.74642744,2,,x581_15,FALSE
x581,20,51.20796943,3,,x581_20,FALSE
x581,25,51.93528318,3,,x581_25,FALSE
x581,30,55.49282602,3,,x581_30,FALSE
x581,35,58.07758293,3,,x581_35,FALSE
x581,40,60.28040549,3,,x581_40,FALSE
x581,45,64.63494887,3,,x581_45,FALSE
x613,0,45,0,,x613_0,FALSE
x613,5,46.09704058,0,,x613_5,FALSE
x613,10,46.8181759,0,,x613_10,FALSE
x613,15,48.0776464,0,,x613_15,FALSE
x773,0,45,0,,x773_0,FALSE
x773,5,45.8508307,1,,x773_5,FALSE
x773,10,47.18920597,2,,x773_10,FALSE
x773,15,47.67123558,3,,x773_15,FALSE
x773,20,49.7397129,3,,x773_20,FALSE
x773,25,51.10442109,3,,x773_25,FALSE
x773,30,52.81311518,4,,x773_30,FALSE
x773,35,55.19273639,4,,x773_35,FALSE
x773,40,55.98767551,4,,x773_40,FALSE
x773,45,58.63497149,4,,x773_45,FALSE
x822,0,45,0,,x822_0,FALSE
x822,5,45.67110442,1,,x822_5,FALSE
x822,10,48.98371668,1,,x822_10,FALSE
x822,15,49.69466533,1,,x822_15,FALSE
x822,20,51.91490968,2,,x822_20,FALSE
x822,25,54.04133326,2,,x822_25,FALSE
x822,30,55.44515483,2,,x822_30,FALSE
x822,35,56.79656665,2,,x822_35,FALSE
x822,40,59.55568466,2,,x822_40,FALSE
x822,45,61.38666032,3,,x822_45,FALSE
x930,0,45,0,,x930_0,FALSE
x930,5,46.07823375,0,,x930_5,FALSE
x930,10,50.26069441,0,,x930_10,FALSE
x930,15,51.97376864,0,,x930_15,FALSE
x930,20,52.55606575,0,,x930_20,FALSE
x930,25,53.7261013,0,,x930_25,FALSE
y163,0,45,0,,y163_0,FALSE
y163,5,48.28497016,0,,y163_5,FALSE
y163,10,49.1123991,1,,y163_10,FALSE
y163,15,51.52306843,1,,y163_15,FALSE
y163,20,54.57107607,1,,y163_20,FALSE
y163,25,56.17638452,1,,y163_25,FALSE
y163,30,59.41253724,2,,y163_30,FALSE
y163,35,61.73019562,2,,y163_35,FALSE
y163,40,63.62067958,2,,y163_40,FALSE
y163,45,67.68556862,3,,y163_45,FALSE
y260,0,45,0,,y260_0,FALSE
y260,5,46.79983867,0,,y260_5,FALSE
y260,10,48.08180678,1,,y260_10,FALSE
y260,15,50.19615224,2,,y260_15,FALSE
y260,20,50.72958174,3,,y260_20,FALSE
y260,25,54.43756172,4,,y260_25,FALSE
y260,30,58.58267634,4,,y260_30,FALSE
y260,35,59.60355821,4,,y260_35,FALSE
y260,40,60.91417627,4,,y260_40,FALSE
y260,45,62.90944062,4,,y260_45,FALSE
y449,0,45,0,,y449_0,FALSE
y449,5,45.87754494,0,,y449_5,FALSE
y449,10,46.37809248,0,,y449_10,FALSE
y449,15,44.18345092,0,,y449_15,FALSE
y478,0,45,0,,y478_0,FALSE
y478,5,48.64107818,1,,y478_5,FALSE
y478,10,52.28893409,1,,y478_10,FALSE
y478,15,53.61040585,1,,y478_15,FALSE
y478,20,56.84885016,1,,y478_20,FALSE
y478,25,57.82697598,1,,y478_25,FALSE
y478,30,59.37461452,1,,y478_30,FALSE
y478,35,61.88802678,1,,y478_35,FALSE
y478,40,65.97112017,1,,y478_40,FALSE
y478,45,66.84263453,1,,y478_45,FALSE
y601,0,45,0,,y601_0,FALSE
y601,5,48.47500273,1,,y601_5,FALSE
y769,0,45,0,,y769_0,FALSE
y769,5,46.42265176,1,,y769_5,FALSE
y769,10,48.01516261,1,,y769_10,FALSE
y769,15,52.76102114,2,,y769_15,FALSE
y769,20,55.02572434,2,,y769_20,FALSE
y769,25,58.33595901,3,,y769_25,FALSE
y769,30,61.07194886,3,,y769_30,FALSE
y769,35,63.43063221,3,,y769_35,FALSE
y769,40,64.25102761,4,,y769_40,FALSE
y769,45,68.59474498,4,,y769_45,FALSE
y793,0,45,0,,y793_0,FALSE
y793,5,41.01991315,0,,y793_5,FALSE
y793,10,41.63001026,1,,y793_10,FALSE
y793,15,42.28366512,1,,y793_15,FALSE
y793,20,40.71642815,2,,y793_20,FALSE
y793,25,38.9927339,2,,y793_25,FALSE
y793,30,35.72602314,2,,y793_30,FALSE
y793,35,36.3278696,2,,y793_35,FALSE
y793,40,31.47541076,2,,y793_40,FALSE
y793,45,31.8962384,2,,y793_45,FALSE
y865,0,45,0,,y865_0,FALSE
y865,5,46.73500592,1,,y865_5,FALSE
y865,10,49.52273955,1,,y865_10,FALSE
y865,15,50.80651856,1,,y865_15,FALSE
y865,20,52.36198241,1,,y865_20,FALSE
y865,25,57.17353846,2,,y865_25,FALSE
y865,30,59.0332753,3,,y865_30,FALSE
y865,35,61.15313991,3,,y865_35,FALSE
y865,40,63.46954946,3,,y865_40,FALSE
y865,45,64.72983655,3,,y865_45,FALSE
z234,0,45,0,,z234_0,FALSE
z234,5,46.12935706,1,,z234_5,FALSE
z314,0,45,0,,z314_0,FALSE
z314,5,45.93471217,0,,z314_5,FALSE
z435,0,45,0,,z435_0,FALSE
z435,5,47.11597963,0,,z435_5,FALSE
z435,10,48.71066147,0,,z435_10,FALSE
z578,0,45,0,,z578_0,FALSE
z578,5,42.18878662,0,,z578_5,FALSE
z578,10,42.95211843,0,,z578_10,FALSE
z578,15,38.68851607,0,,z578_15,FALSE
z578,20,36.89001635,0,,z578_20,FALSE
z578,25,37.41411419,0,,z578_25,FALSE
z578,30,37.81593487,0,,z578_30,FALSE
z578,35,38.50482444,0,,z578_35,FALSE
z578,40,34.02209336,0,,z578_40,FALSE
z578,45,30.63869575,0,,z578_45,FALSE
z581,0,45,0,,z581_0,FALSE
z581,5,49.27309187,1,,z581_5,FALSE
z581,10,50.47875016,2,,z581_10,FALSE
z581,15,51.1963042,2,,z581_15,FALSE
z581,20,51.80794416,2,,z581_20,FALSE
z581,25,54.31640682,2,,z581_25,FALSE
z581,30,56.28674991,2,,z581_30,FALSE
z581,35,58.62839878,3,,z581_35,FALSE
z581,40,60.05373963,3,,z581_40,FALSE
z581,45,62.75445141,3,,z581_45,FALSE
z795,0,45,0,,z795_0,FALSE
z795,5,46.83347493,0,,z795_5,FALSE
z795,10,48.0308039,0,,z795_10,FALSE
z795,15,49.36813189,1,,z795_15,FALSE
z795,20,53.28065717,1,,z795_20,FALSE
z795,25,57.94709984,2,,z795_25,FALSE
z795,30,59.7896359,2,,z795_30,FALSE
z795,35,60.43565416,2,,z795_35,FALSE
z795,40,62.37663884,3,,z795_40,FALSE
z795,45,65.74107029,3,,z795_45,FALSE
z969,0,45,0,,z969_0,FALSE
z969,5,49.33299873,0,,z969_5,FALSE
z969,10,52.65608148,1,,z969_10,FALSE
z969,15,54.71300452,2,,z969_15,FALSE
z969,20,57.89877823,2,,z969_20,FALSE
z969,25,63.14565213,2,,z969_25,FALSE
z969,30,65.84101274,3,,z969_30,FALSE
z969,35,69.17624607,4,,z969_35,FALSE
z969,40,70.31490411,4,,z969_40,FALSE
z969,45,73.86784476,4,,z969_45,FALSE
